tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|FNDA|Schwab Fundamental U.S. Small Company Index ETF|CROS CROSSFINDER|CROS|6486|31|2019-06-24
NMS Tier 1|FNDA|Schwab Fundamental U.S. Small Company Index ETF|DBAX SUPERX ATS|DBAX|13300|24|2019-06-24
NMS Tier 1|FNDA|Schwab Fundamental U.S. Small Company Index ETF|EBXL LEVEL ATS|EBXL|14300|30|2019-06-24
NMS Tier 1|FNDA|Schwab Fundamental U.S. Small Company Index ETF|IATS IBKR ATS|IATS|1076|4|2019-06-24
NMS Tier 1|FNDA|Schwab Fundamental U.S. Small Company Index ETF|ITGP POSIT|ITGP|1000|3|2019-06-24
NMS Tier 1|FNDA|Schwab Fundamental U.S. Small Company Index ETF|JPMX JPM-X|JPMX|1900|6|2019-06-24
NMS Tier 1|FNDA|Schwab Fundamental U.S. Small Company Index ETF|KCGM VIRTU MATCHIT ATS|KCGM|800|4|2019-06-24
NMS Tier 1|FNDA|Schwab Fundamental U.S. Small Company Index ETF|LATS THE BARCLAYS ATS|LATS|12200|38|2019-06-24
NMS Tier 1|FNDA|Schwab Fundamental U.S. Small Company Index ETF|MLIX INSTINCT X|MLIX|5700|17|2019-06-24
NMS Tier 1|FNDA|Schwab Fundamental U.S. Small Company Index ETF|SGMT SIGMA X2|SGMT|12188|43|2019-06-24
NMS Tier 1|FNDA|Schwab Fundamental U.S. Small Company Index ETF|UBSA UBS ATS|UBSA|11047|25|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|CODA CODA|CODA|1100|11|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|CROS CROSSFINDER|CROS|3924|26|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|DBAX SUPERX ATS|DBAX|4700|15|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|EBXL LEVEL ATS|EBXL|5100|27|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|IATS IBKR ATS|IATS|56|1|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|ICBX CBX|ICBX|1300|5|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|ITGP POSIT|ITGP|300|2|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|JPMX JPM-X|JPMX|700|5|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|KCGM VIRTU MATCHIT ATS|KCGM|939|6|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|LATS THE BARCLAYS ATS|LATS|5300|30|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|MLIX INSTINCT X|MLIX|600|2|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|SGMT SIGMA X2|SGMT|2100|9|2019-06-24
NMS Tier 1|FNDC|Schwab Fundamental International Small Company Index ETF|UBSA UBS ATS|UBSA|4065|30|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|BIDS BIDS ATS|BIDS|200|1|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|CROS CROSSFINDER|CROS|17387|77|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|DBAX SUPERX ATS|DBAX|17500|69|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|EBXL LEVEL ATS|EBXL|19800|82|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|IATS IBKR ATS|IATS|2200|4|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|ICBX CBX|ICBX|5000|17|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|ITGP POSIT|ITGP|2100|8|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|JPMX JPM-X|JPMX|3800|13|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|KCGM VIRTU MATCHIT ATS|KCGM|2250|12|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|LATS THE BARCLAYS ATS|LATS|8900|57|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|MLIX INSTINCT X|MLIX|1800|8|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|MSPL MS POOL (ATS-4)|MSPL|3000|15|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|SGMT SIGMA X2|SGMT|7447|26|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|UBSA UBS ATS|UBSA|20877|109|2019-06-24
NMS Tier 1|FNDE|Schwab Fundamental Emerging Markets Large Company Index ETF|XSTM CROSSSTREAM|XSTM|104|1|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|CODA CODA|CODA|800|2|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|CROS CROSSFINDER|CROS|33595|44|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|DBAX SUPERX ATS|DBAX|25500|35|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|EBXL LEVEL ATS|EBXL|10800|14|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|IATS IBKR ATS|IATS|600|1|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|ICBX CBX|ICBX|2700|5|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|ITGP POSIT|ITGP|100|1|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|JPMX JPM-X|JPMX|400|1|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|KCGM VIRTU MATCHIT ATS|KCGM|750|2|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|LATS THE BARCLAYS ATS|LATS|13600|18|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|MLIX INSTINCT X|MLIX|800|2|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|MSPL MS POOL (ATS-4)|MSPL|600|1|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|SGMT SIGMA X2|SGMT|6400|9|2019-06-24
NMS Tier 1|FNDF|Schwab Fundamental International Large Company Index ETF|UBSA UBS ATS|UBSA|18729|33|2019-06-24
NMS Tier 1|FNDX|Schwab Fundamental U.S. Large Company Index ETF|CROS CROSSFINDER|CROS|16953|64|2019-06-24
NMS Tier 1|FNDX|Schwab Fundamental U.S. Large Company Index ETF|DBAX SUPERX ATS|DBAX|5100|13|2019-06-24
NMS Tier 1|FNDX|Schwab Fundamental U.S. Large Company Index ETF|EBXL LEVEL ATS|EBXL|9100|37|2019-06-24
NMS Tier 1|FNDX|Schwab Fundamental U.S. Large Company Index ETF|ITGP POSIT|ITGP|1900|14|2019-06-24
NMS Tier 1|FNDX|Schwab Fundamental U.S. Large Company Index ETF|KCGM VIRTU MATCHIT ATS|KCGM|3300|7|2019-06-24
NMS Tier 1|FNDX|Schwab Fundamental U.S. Large Company Index ETF|LATS THE BARCLAYS ATS|LATS|15600|44|2019-06-24
NMS Tier 1|FNDX|Schwab Fundamental U.S. Large Company Index ETF|MLIX INSTINCT X|MLIX|100|1|2019-06-24
NMS Tier 1|FNDX|Schwab Fundamental U.S. Large Company Index ETF|SGMT SIGMA X2|SGMT|10800|38|2019-06-24
NMS Tier 1|FNDX|Schwab Fundamental U.S. Large Company Index ETF|UBSA UBS ATS|UBSA|22298|84|2019-06-24
NMS Tier 1|FNDX|Schwab Fundamental U.S. Large Company Index ETF|XSTM CROSSSTREAM|XSTM|200|1|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|BIDS BIDS ATS|BIDS|26600|40|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|BLKX INSTINET BLOCKCROSS|BLKX|26500|2|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|CODA CODA|CODA|921|13|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|CROS CROSSFINDER|CROS|73561|694|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|DBAX SUPERX ATS|DBAX|43000|332|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|EBXL LEVEL ATS|EBXL|40200|267|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|IATS IBKR ATS|IATS|944|12|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|ICBX CBX|ICBX|8000|67|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|INCR INTELLIGENT CROSS LLC|INCR|3600|22|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|ITGP POSIT|ITGP|18700|75|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|JPBX JPB-X|JPBX|18131|337|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|JPMX JPM-X|JPMX|92210|695|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|7328|73|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|LATS THE BARCLAYS ATS|LATS|30000|240|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|34200|2|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|MLIX INSTINCT X|MLIX|19333|160|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|MSPL MS POOL (ATS-4)|MSPL|54600|372|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|17900|158|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|42700|345|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|SGMT SIGMA X2|SGMT|38697|366|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|UBSA UBS ATS|UBSA|147876|1801|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|XIST INSTINET CROSSING|XIST|4300|4|2019-06-24
NMS Tier 1|FNF|Fidelity National Financial, Inc.|XSTM CROSSSTREAM|XSTM|11166|72|2019-06-24
NMS Tier 1|FNI|First Trust Chindia ETF|CROS CROSSFINDER|CROS|400|4|2019-06-24
NMS Tier 1|FNI|First Trust Chindia ETF|DBAX SUPERX ATS|DBAX|100|1|2019-06-24
NMS Tier 1|FNI|First Trust Chindia ETF|UBSA UBS ATS|UBSA|400|4|2019-06-24
NMS Tier 1|FNX|First Trust Mid Cap Core AlphaDEX Fund|CROS CROSSFINDER|CROS|3439|19|2019-06-24
NMS Tier 1|FNX|First Trust Mid Cap Core AlphaDEX Fund|EBXL LEVEL ATS|EBXL|200|2|2019-06-24
NMS Tier 1|FNX|First Trust Mid Cap Core AlphaDEX Fund|KCGM VIRTU MATCHIT ATS|KCGM|723|4|2019-06-24
NMS Tier 1|FNX|First Trust Mid Cap Core AlphaDEX Fund|LATS THE BARCLAYS ATS|LATS|300|3|2019-06-24
NMS Tier 1|FNX|First Trust Mid Cap Core AlphaDEX Fund|SGMT SIGMA X2|SGMT|500|1|2019-06-24
NMS Tier 1|FNX|First Trust Mid Cap Core AlphaDEX Fund|UBSA UBS ATS|UBSA|1822|22|2019-06-24
NMS Tier 1|FNY|First Trust Mid Cap Growth AlphaDEX Fund|CROS CROSSFINDER|CROS|2659|18|2019-06-24
NMS Tier 1|FNY|First Trust Mid Cap Growth AlphaDEX Fund|DBAX SUPERX ATS|DBAX|6300|22|2019-06-24
NMS Tier 1|FNY|First Trust Mid Cap Growth AlphaDEX Fund|EBXL LEVEL ATS|EBXL|4700|20|2019-06-24
NMS Tier 1|FNY|First Trust Mid Cap Growth AlphaDEX Fund|ITGP POSIT|ITGP|2600|3|2019-06-24
NMS Tier 1|FNY|First Trust Mid Cap Growth AlphaDEX Fund|JPMX JPM-X|JPMX|1000|5|2019-06-24
NMS Tier 1|FNY|First Trust Mid Cap Growth AlphaDEX Fund|KCGM VIRTU MATCHIT ATS|KCGM|7350|20|2019-06-24
NMS Tier 1|FNY|First Trust Mid Cap Growth AlphaDEX Fund|LATS THE BARCLAYS ATS|LATS|500|3|2019-06-24
NMS Tier 1|FNY|First Trust Mid Cap Growth AlphaDEX Fund|MLIX INSTINCT X|MLIX|2900|13|2019-06-24
NMS Tier 1|FNY|First Trust Mid Cap Growth AlphaDEX Fund|SGMT SIGMA X2|SGMT|4109|13|2019-06-24
NMS Tier 1|FNY|First Trust Mid Cap Growth AlphaDEX Fund|UBSA UBS ATS|UBSA|7122|34|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|BIDS BIDS ATS|BIDS|334906|40|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|52028|6|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|CODA CODA|CODA|1408|13|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|CROS CROSSFINDER|CROS|76626|481|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|DBAX SUPERX ATS|DBAX|48600|263|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|EBXL LEVEL ATS|EBXL|32904|222|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|IATS IBKR ATS|IATS|3737|22|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|ICBX CBX|ICBX|11424|102|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|INCR INTELLIGENT CROSS LLC|INCR|4756|25|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|ITGP POSIT|ITGP|13400|92|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|JPBX JPB-X|JPBX|1220|15|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|JPMX JPM-X|JPMX|59115|203|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|11546|85|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|LATS THE BARCLAYS ATS|LATS|57800|141|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|25600|2|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|MLIX INSTINCT X|MLIX|4571|36|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|MSPL MS POOL (ATS-4)|MSPL|79200|347|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|4000|34|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|17400|103|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|SGMT SIGMA X2|SGMT|21884|185|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|UBSA UBS ATS|UBSA|121892|1261|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|WDNX XE|WDNX|202|1|2019-06-24
NMS Tier 1|FOX|Fox Corporation Class B Common Stock|XSTM CROSSSTREAM|XSTM|2560|10|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|BIDS BIDS ATS|BIDS|1175060|399|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|158187|17|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|CBLC CITIBLOC|CBLC|5929|1|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|CODA CODA|CODA|23117|82|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|CROS CROSSFINDER|CROS|663065|4211|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|DBAX SUPERX ATS|DBAX|313400|1136|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|EBXL LEVEL ATS|EBXL|276595|994|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|IATS IBKR ATS|IATS|21932|105|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|ICBX CBX|ICBX|35808|232|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|INCR INTELLIGENT CROSS LLC|INCR|77410|345|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|ITGP POSIT|ITGP|170800|301|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|JPBX JPB-X|JPBX|105276|366|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|JPMX JPM-X|JPMX|480810|1432|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|77563|262|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|LATS THE BARCLAYS ATS|LATS|232700|1057|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|LMNX LUMINEX ATS|LMNX|80407|1|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|914200|29|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|807100|14|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|MLIX INSTINCT X|MLIX|133383|392|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|MSPL MS POOL (ATS-4)|MSPL|280800|958|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|1156100|3314|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|190100|678|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|SGMT SIGMA X2|SGMT|381541|2434|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|UBSA UBS ATS|UBSA|1885184|8722|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|WDNX XE|WDNX|339|1|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|XIST INSTINET CROSSING|XIST|12647|3|2019-06-24
NMS Tier 1|FOXA|Fox Corporation Class A Common Stock|XSTM CROSSSTREAM|XSTM|35554|99|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|BIDS BIDS ATS|BIDS|23700|6|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|CODA CODA|CODA|34447|97|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|CROS CROSSFINDER|CROS|143662|609|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|DBAX SUPERX ATS|DBAX|65100|274|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|EBXL LEVEL ATS|EBXL|90200|269|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|IATS IBKR ATS|IATS|4841|11|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|ICBX CBX|ICBX|17845|42|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|INCR INTELLIGENT CROSS LLC|INCR|800|5|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|ITGP POSIT|ITGP|200|1|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|JPMX JPM-X|JPMX|16598|28|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|KCGM VIRTU MATCHIT ATS|KCGM|29951|70|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|LATS THE BARCLAYS ATS|LATS|59700|198|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|MLIX INSTINCT X|MLIX|58972|167|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|MSPL MS POOL (ATS-4)|MSPL|54200|119|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|SGMT SIGMA X2|SGMT|33682|97|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|UBSA UBS ATS|UBSA|173336|541|2019-06-24
NMS Tier 1|FPE|First Trust Preferred Securities and Income ETF|XSTM CROSSSTREAM|XSTM|65801|73|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|CODA CODA|CODA|500|5|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|CROS CROSSFINDER|CROS|1893|14|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|DBAX SUPERX ATS|DBAX|1600|11|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|EBXL LEVEL ATS|EBXL|900|6|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|ICBX CBX|ICBX|300|1|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|ITGP POSIT|ITGP|4200|4|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|JPMX JPM-X|JPMX|1000|8|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|KCGM VIRTU MATCHIT ATS|KCGM|700|4|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|LATS THE BARCLAYS ATS|LATS|1300|11|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|MLIX INSTINCT X|MLIX|400|2|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|SGMT SIGMA X2|SGMT|1047|5|2019-06-24
NMS Tier 1|FPX|First Trust US Equity Opportunities ETF|UBSA UBS ATS|UBSA|1354|11|2019-06-24
NMS Tier 1|FRC|First Republic Bank|BIDS BIDS ATS|BIDS|9000|37|2019-06-24
NMS Tier 1|FRC|First Republic Bank|CODA CODA|CODA|722|7|2019-06-24
NMS Tier 1|FRC|First Republic Bank|CROS CROSSFINDER|CROS|52599|460|2019-06-24
NMS Tier 1|FRC|First Republic Bank|DBAX SUPERX ATS|DBAX|32400|242|2019-06-24
NMS Tier 1|FRC|First Republic Bank|EBXL LEVEL ATS|EBXL|39700|292|2019-06-24
NMS Tier 1|FRC|First Republic Bank|IATS IBKR ATS|IATS|2008|23|2019-06-24
NMS Tier 1|FRC|First Republic Bank|ICBX CBX|ICBX|7400|62|2019-06-24
NMS Tier 1|FRC|First Republic Bank|INCR INTELLIGENT CROSS LLC|INCR|2500|24|2019-06-24
NMS Tier 1|FRC|First Republic Bank|ITGP POSIT|ITGP|7100|37|2019-06-24
NMS Tier 1|FRC|First Republic Bank|JPBX JPB-X|JPBX|17428|214|2019-06-24
NMS Tier 1|FRC|First Republic Bank|JPMX JPM-X|JPMX|36564|346|2019-06-24
NMS Tier 1|FRC|First Republic Bank|KCGM VIRTU MATCHIT ATS|KCGM|3990|52|2019-06-24
NMS Tier 1|FRC|First Republic Bank|LATS THE BARCLAYS ATS|LATS|17000|160|2019-06-24
NMS Tier 1|FRC|First Republic Bank|MLIX INSTINCT X|MLIX|10223|65|2019-06-24
NMS Tier 1|FRC|First Republic Bank|MSPL MS POOL (ATS-4)|MSPL|30100|257|2019-06-24
NMS Tier 1|FRC|First Republic Bank|MSRP MS RPOOL (ATS-6)|MSRP|12900|105|2019-06-24
NMS Tier 1|FRC|First Republic Bank|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|46400|301|2019-06-24
NMS Tier 1|FRC|First Republic Bank|SGMT SIGMA X2|SGMT|37062|418|2019-06-24
NMS Tier 1|FRC|First Republic Bank|UBSA UBS ATS|UBSA|102951|1266|2019-06-24
NMS Tier 1|FRC|First Republic Bank|XIST INSTINET CROSSING|XIST|3800|1|2019-06-24
NMS Tier 1|FRC|First Republic Bank|XSTM CROSSSTREAM|XSTM|2049|10|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|CROS CROSSFINDER|CROS|3266|24|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|DBAX SUPERX ATS|DBAX|2600|25|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|EBXL LEVEL ATS|EBXL|3900|29|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|IATS IBKR ATS|IATS|100|1|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|ICBX CBX|ICBX|300|1|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|JPMX JPM-X|JPMX|400|1|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|KCGM VIRTU MATCHIT ATS|KCGM|700|2|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|LATS THE BARCLAYS ATS|LATS|4700|44|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|MLIX INSTINCT X|MLIX|500|2|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|SGMT SIGMA X2|SGMT|1343|8|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|UBSA UBS ATS|UBSA|3553|23|2019-06-24
NMS Tier 1|FREL|Fidelity MSCI Real Estate Index ETF|XSTM CROSSSTREAM|XSTM|136|1|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|BIDS BIDS ATS|BIDS|5500|40|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|CODA CODA|CODA|1016|9|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|CROS CROSSFINDER|CROS|8397|85|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|DBAX SUPERX ATS|DBAX|23600|119|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|EBXL LEVEL ATS|EBXL|9200|79|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|IATS IBKR ATS|IATS|781|8|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|ICBX CBX|ICBX|6517|65|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|INCR INTELLIGENT CROSS LLC|INCR|135|1|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|ITGP POSIT|ITGP|6600|63|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|JPBX JPB-X|JPBX|23306|454|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|JPMX JPM-X|JPMX|22774|442|2019-06-24
NMS Tier 1|FRT|Federal Realty Investment Trust|KCGM VIRTU MATCHIT ATS|KCGM|4735|65|2019-06-24
