tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|ASHTY|Ashtead Group Plc Unsponsored ADR (United Kingdom)|ARCA GLOBAL OTC|ARCA|3906|23|2019-06-17
OTC|ASHTY|Ashtead Group Plc Unsponsored ADR (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|600|2|2019-06-17
OTC|ASKH|Astika Holdings, Inc. Com|OTCX OTC LINK ECN ATS|OTCX|32200|3|2019-06-17
OTC|ASMIY|ASM International N.V. NY Registry Shares|ARCA GLOBAL OTC|ARCA|343|11|2019-06-17
OTC|ASMVY|Asm Pacific Technology Ltd Unsponsored ADR (Caymans Islands)|ARCA GLOBAL OTC|ARCA|1164|5|2019-06-17
OTC|ASNB|AdvanSource Biomaterials Corpration Common Stock|OTCX OTC LINK ECN ATS|OTCX|1311|4|2019-06-17
OTC|ASNT|Arias Intel Corp. Common Stock|ARCA GLOBAL OTC|ARCA|642000|3|2019-06-17
OTC|ASOE|Apollo Solar Energy, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|65|2|2019-06-17
OTC|ASOMY|ASOS Plc Unsponsored ADR (United Kingdom)|ARCA GLOBAL OTC|ARCA|4333|14|2019-06-17
OTC|ASOMY|ASOS Plc Unsponsored ADR (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-17
OTC|ASTI|ASCENT SOLAR TECHNOLOGIES INC Common Stock|ARCA GLOBAL OTC|ARCA|160000|2|2019-06-17
OTC|ASTI|ASCENT SOLAR TECHNOLOGIES INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|100000|1|2019-06-17
OTC|ASXFY|ASX Ltd Unsponsored ADR (Australia)|ARCA GLOBAL OTC|ARCA|18|1|2019-06-17
OTC|ATASY|Atlantia SPA Unsponsored ADR (Italy)|ARCA GLOBAL OTC|ARCA|1949|2|2019-06-17
OTC|ATBHF|Aston Bay Holdings Ltd. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|8000|1|2019-06-17
OTC|ATDRY|AUTO TRADER GROUP PLC American Depositary Receipts - Unsponsored (United Kingdom)|ARCA GLOBAL OTC|ARCA|455386|155|2019-06-17
OTC|ATDRY|AUTO TRADER GROUP PLC American Depositary Receipts - Unsponsored (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|361400|36|2019-06-17
OTC|ATEYY|Advantest Corporation American Depositary Receipts - Sponsored (Japan)|ARCA GLOBAL OTC|ARCA|2449|7|2019-06-17
OTC|ATGN|AltiGen Communications, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|88600|12|2019-06-17
OTC|ATHC|Accelerated Technologies Holding Corp. Common Stock|ARCA GLOBAL OTC|ARCA|1036|10|2019-06-17
OTC|ATHOF|Athabasca Oil Corporation Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|111|1|2019-06-17
OTC|ATLCY|Atlas Copco Ab Sponsored ADR repstg Class B|ARCA GLOBAL OTC|ARCA|2896|11|2019-06-17
OTC|ATLKY|Atlas Copco Ab Sponsored ADR repstg Class A|ARCA GLOBAL OTC|ARCA|43305|157|2019-06-17
OTC|ATLRF|Atlatsa Resources Corporation|ARCA GLOBAL OTC|ARCA|2491|9|2019-06-17
OTC|ATRM|ATRM Holdings, Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|ATROB|Astronics Corporation Class B Common Stock|ARCA GLOBAL OTC|ARCA|1771|14|2019-06-17
OTC|ATSAF|Ats Automated Tooling Ordinary Shares|ARCA GLOBAL OTC|ARCA|23|1|2019-06-17
OTC|ATTBF|Abattis Bioceuticals Corp. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|10700|2|2019-06-17
OTC|ATTBF|Abattis Bioceuticals Corp. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|44600|7|2019-06-17
OTC|ATUSF|Altius Minerals Corp Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|2801|29|2019-06-17
OTC|ATUSF|Altius Minerals Corp Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1600|6|2019-06-17
OTC|ATVK|Ameritek Ventures Common Stock|ARCA GLOBAL OTC|ARCA|312445|4|2019-06-17
OTC|ATVK|Ameritek Ventures Common Stock|OTCX OTC LINK ECN ATS|OTCX|62432|3|2019-06-17
OTC|ATWT|ATWEC Technologies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|367|4|2019-06-17
OTC|AUCOY|Polymetal International PLC,  American Depositary Share (Sponsored) (Jersey)|ARCA GLOBAL OTC|ARCA|100|1|2019-06-17
OTC|AURT|Attune RTD Common Stock|ARCA GLOBAL OTC|ARCA|166700|1|2019-06-17
OTC|AUSAF|Australis Capital Inc Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|12855|7|2019-06-17
OTC|AUTR|Autris Common Stock|ARCA GLOBAL OTC|ARCA|10000|1|2019-06-17
OTC|AUXXF|Allegiant Gold Ltd Common Stock|OTCX OTC LINK ECN ATS|OTCX|7623|5|2019-06-17
OTC|AVFP|Avis Financial Corporation Common Stock|ARCA GLOBAL OTC|ARCA|19682|1|2019-06-17
OTC|AVIFY|Advanced Info Service Ltd Sponsored ADR|ARCA GLOBAL OTC|ARCA|410|2|2019-06-17
OTC|AVLIF|Advantage Lithium Corp. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|23661|12|2019-06-17
OTC|AVLNF|Avalon Advanced Materials, Inc. Ordinary Shares|ARCA GLOBAL OTC|ARCA|9600|2|2019-06-17
OTC|AVLNF|Avalon Advanced Materials, Inc. Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|400|1|2019-06-17
OTC|AVMXY|Avita Medical Ltd. Sponsored ADR (Austrailia)|ARCA GLOBAL OTC|ARCA|15758|50|2019-06-17
OTC|AVMXY|Avita Medical Ltd. Sponsored ADR (Austrailia)|OTCX OTC LINK ECN ATS|OTCX|21318|22|2019-06-17
OTC|AVPMF|Avrupa Minerals, Ltd. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|10000|2|2019-06-17
OTC|AVRN|Avra, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|32507|6|2019-06-17
OTC|AVVIY|Aviva PLC ADRs - Unsponsored (United Kingdom)|ARCA GLOBAL OTC|ARCA|43947|121|2019-06-17
OTC|AVVIY|Aviva PLC ADRs - Unsponsored (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|2246|1|2019-06-17
OTC|AWCMY|Alumina Ltd American Depositary Shares|ARCA GLOBAL OTC|ARCA|32134|122|2019-06-17
OTC|AWCMY|Alumina Ltd American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|200|1|2019-06-17
OTC|AWEB|Areti Web Innovations, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|210|1|2019-06-17
OTC|AWON|A-1 Group, Inc Common Stock|ARCA GLOBAL OTC|ARCA|322000|3|2019-06-17
OTC|AWON|A-1 Group, Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|2000|1|2019-06-17
OTC|AWSL|Atlantic Wind & Solar, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|10498|3|2019-06-17
OTC|AXAHY|AXA SA Sponsored ADR (France)|ARCA GLOBAL OTC|ARCA|95291|404|2019-06-17
OTC|AXAHY|AXA SA Sponsored ADR (France)|DBOX DBOT ATS, LLC|DBOX|636|4|2019-06-17
OTC|AXAHY|AXA SA Sponsored ADR (France)|OTCX OTC LINK ECN ATS|OTCX|31534|53|2019-06-17
OTC|AXGC|Axis Energy Corporation Common Stock|ARCA GLOBAL OTC|ARCA|11851|1|2019-06-17
OTC|AXIM|Axim Biotechnologies, Inc Common Stock|ARCA GLOBAL OTC|ARCA|12311|53|2019-06-17
OTC|AXMIF|AXMIN, Inc. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|5000|1|2019-06-17
OTC|AXMM|Axiom Corp Common Stock|ARCA GLOBAL OTC|ARCA|19824|5|2019-06-17
OTC|AXMM|Axiom Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|10000|1|2019-06-17
OTC|AXPWQ|Axion Power International, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|30529|69|2019-06-17
OTC|AXRX|Amexdrug Corporation Common Stock|ARCA GLOBAL OTC|ARCA|120|1|2019-06-17
OTC|AYSI|Alloy Steel International, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|9500|8|2019-06-17
OTC|AZASF|Arizona Silver Exploration Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|5000|1|2019-06-17
OTC|AZGSQ|Aztec Oil & Gas, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|3449|8|2019-06-17
OTC|AZIHY|Azimut Holding Spa Unsponsored ADR (Italy)|ARCA GLOBAL OTC|ARCA|523|3|2019-06-17
OTC|AZLCZ|Aztec Land & Cattle Ltd combined Certificate Common Stock|ARCA GLOBAL OTC|ARCA|5|1|2019-06-17
OTC|AZSEY|Allianz SE ADS|ARCA GLOBAL OTC|ARCA|136866|570|2019-06-17
OTC|AZSEY|Allianz SE ADS|OTCX OTC LINK ECN ATS|OTCX|1011|3|2019-06-17
OTC|AZZUF|Azarga Uranium Corp. Common Shares|ARCA GLOBAL OTC|ARCA|15000|2|2019-06-17
OTC|AZZUF|Azarga Uranium Corp. Common Shares|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-17
OTC|BABL|Buildablock Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|10000|1|2019-06-17
OTC|BACHY|Bank of China Ltd Beijing Unsponsored ADR representing H shares (China)|ARCA GLOBAL OTC|ARCA|25872|127|2019-06-17
OTC|BACHY|Bank of China Ltd Beijing Unsponsored ADR representing H shares (China)|OTCX OTC LINK ECN ATS|OTCX|200|2|2019-06-17
OTC|BAESY|BAE SYSTEMS plc Sponsored ADR|ARCA GLOBAL OTC|ARCA|169714|370|2019-06-17
OTC|BAESY|BAE SYSTEMS plc Sponsored ADR|OTCX OTC LINK ECN ATS|OTCX|2198|3|2019-06-17
OTC|BAFYY|Balfour Beatty Plc Sponsored ADR (United Kingdom)|ARCA GLOBAL OTC|ARCA|10172|43|2019-06-17
OTC|BAFYY|Balfour Beatty Plc Sponsored ADR (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|600|3|2019-06-17
OTC|BAK|Braskem S.A.|ARCA GLOBAL OTC|ARCA|214089|1848|2019-06-17
OTC|BAK|Braskem S.A.|OTCX OTC LINK ECN ATS|OTCX|47855|129|2019-06-17
OTC|BANT|Bantek Inc. Common Stock|ARCA GLOBAL OTC|ARCA|74567|1|2019-06-17
OTC|BARZ|5Barz International Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|BASA|Basanite, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|14037|4|2019-06-17
OTC|BASFY|BASF SE American Depositary Shares|ARCA GLOBAL OTC|ARCA|136336|387|2019-06-17
OTC|BASFY|BASF SE American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|510|2|2019-06-17
OTC|BAYK|Bay Banks Of Virginia Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|18400|2|2019-06-17
OTC|BAYRY|Bayer Aktiengesellschaft American Depositary Shares (Each repstg one Bayer AG ordinary share of no par value)|ARCA GLOBAL OTC|ARCA|368823|966|2019-06-17
OTC|BAYRY|Bayer Aktiengesellschaft American Depositary Shares (Each repstg one Bayer AG ordinary share of no par value)|OTCX OTC LINK ECN ATS|OTCX|107848|152|2019-06-17
OTC|BBAVY|BBA Aviation Plc Unsponsored ADR (UK)|ARCA GLOBAL OTC|ARCA|1672|4|2019-06-17
OTC|BBAVY|BBA Aviation Plc Unsponsored ADR (UK)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|BBDA|BEBIDA BEVERAGE CO Common Stock|ARCA GLOBAL OTC|ARCA|1094995|5|2019-06-17
OTC|BBKCF|Big Blockchain Intelligence Group Inc Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|10559|4|2019-06-17
OTC|BBKCF|Big Blockchain Intelligence Group Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|49897|5|2019-06-17
OTC|BBLS|Petrolia Energy Corp. Common Stock|ARCA GLOBAL OTC|ARCA|28700|4|2019-06-17
OTC|BBSEY|BB Seguridade Participacoes SA Sponsored ADR (Brazil)|ARCA GLOBAL OTC|ARCA|21179|107|2019-06-17
OTC|BBSEY|BB Seguridade Participacoes SA Sponsored ADR (Brazil)|OTCX OTC LINK ECN ATS|OTCX|400|3|2019-06-17
OTC|BCCI|Baristas Coffee Company Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1848|2|2019-06-17
OTC|BCCI|Baristas Coffee Company Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|29675|3|2019-06-17
OTC|BCDA|BioCardia, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1100|1|2019-06-17
OTC|BCDA|BioCardia, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|69|1|2019-06-17
OTC|BCEKF|Bear Creek Mining Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|1823|2|2019-06-17
OTC|BCII|Blockchain Industries, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|165|1|2019-06-17
OTC|BCYP|Blue Calypso, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|11000|1|2019-06-17
OTC|BDCM|Broadcast Marketing Group, Inc. New Common Stock|ARCA GLOBAL OTC|ARCA|2200|2|2019-06-17
OTC|BDCO|Blue Dolphin Energy Company Common Stock|OTCX OTC LINK ECN ATS|OTCX|13|1|2019-06-17
OTC|BDORY|Banco Do Brasil SA Sponsored ADR|ARCA GLOBAL OTC|ARCA|230074|1666|2019-06-17
OTC|BDORY|Banco Do Brasil SA Sponsored ADR|OTCX OTC LINK ECN ATS|OTCX|8112|33|2019-06-17
OTC|BDOUY|BDO Unibank Inc Sponsored ADR (Phillippines)|ARCA GLOBAL OTC|ARCA|3789|19|2019-06-17
OTC|BDPT|Bioadaptives, Inc. Common|ARCA GLOBAL OTC|ARCA|3940|60|2019-06-17
OTC|BDRAF|Bombardier Inc. Convertible Class A Shares (Canada)|ARCA GLOBAL OTC|ARCA|2550|4|2019-06-17
OTC|BDRAF|Bombardier Inc. Convertible Class A Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|2100|2|2019-06-17
OTC|BDRBF|Bombardier Inc. Class B Shares (Canada)|ARCA GLOBAL OTC|ARCA|73258|249|2019-06-17
OTC|BDRBF|Bombardier Inc. Class B Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|310|4|2019-06-17
OTC|BDRFY|Beiersdorf A G Unsponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|8176|24|2019-06-17
OTC|BDVSY|Bidvest Group Ltd Sponsored ADR New (South Africa)|ARCA GLOBAL OTC|ARCA|4920|23|2019-06-17
OTC|BEBE|BEBE STORES INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|11|2|2019-06-17
OTC|BEMG|Beta Music Group Inc. Common Stock|ARCA GLOBAL OTC|ARCA|232765|13|2019-06-17
OTC|BEMG|Beta Music Group Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|30000|5|2019-06-17
OTC|BETS|SEANIEMAC INTL LTD  Common Stock|ARCA GLOBAL OTC|ARCA|27428|6|2019-06-17
OTC|BETW|Bettwork Industries Inc.  Common Stock|ARCA GLOBAL OTC|ARCA|10|1|2019-06-17
OTC|BEVVF|BEE VECTORING TECHNOLOGIES INTL INC  Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|2500|1|2019-06-17
OTC|BFCH|BitFrontier Capital Holdings, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|150000|2|2019-06-17
OTC|BFNH|BioForce Nanosciences Holdings, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|4400|8|2019-06-17
OTC|BFRE|BlueFire Renewables, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|89000|1|2019-06-17
OTC|BGEPF|Bunge Limited 4.875% Perpetual Pref Shs Conv (Bermuda)|ARCA GLOBAL OTC|ARCA|101|2|2019-06-17
OTC|BGFT|Bigfoot Proj Invts Inc Common Stock|ARCA GLOBAL OTC|ARCA|2099000|7|2019-06-17
OTC|BGFT|Bigfoot Proj Invts Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|1500000|4|2019-06-17
OTC|BHKLY|BOC Hong Kong (Holdings) Limited Sponsored American Depositary Reciept (Hong Kong)|ARCA GLOBAL OTC|ARCA|3179|63|2019-06-17
OTC|BICEY|BIC SA Unsponsored ADR (France)|ARCA GLOBAL OTC|ARCA|1524|8|2019-06-17
OTC|BICX|BioCorRx Inc. Common Stock|ARCA GLOBAL OTC|ARCA|178|3|2019-06-17
OTC|BIEI|Premier Biomedical Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|208900|12|2019-06-17
OTC|BIEL|BioElectronics Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|1267739|4|2019-06-17
OTC|BIGG|Big Tree Group, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|100000|1|2019-06-17
OTC|BIOAQ|BIOAMBER INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|500|1|2019-06-17
OTC|BIOIF|Biome Grow, Inc.  Ordinary Shares|ARCA GLOBAL OTC|ARCA|98|1|2019-06-17
OTC|BIOIF|Biome Grow, Inc.  Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|3294|2|2019-06-17
OTC|BIONQ|BioNitrogen Holdings Corp. Common Stock|ARCA GLOBAL OTC|ARCA|230588|1|2019-06-17
OTC|BIOYF|BioSyent Inc Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|1000|3|2019-06-17
OTC|BIOYF|BioSyent Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-17
OTC|BIPH|Biophan Technologies Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|110000|1|2019-06-17
OTC|BIREF|Birchcliff Energy Ltd. New Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|650|3|2019-06-17
OTC|BIREF|Birchcliff Energy Ltd. New Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|2400|5|2019-06-17
OTC|BITTF|Bitterroot Resources Ltd Common Shares|ARCA GLOBAL OTC|ARCA|5640|2|2019-06-17
OTC|BIVI|BioVie, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|3927|1|2019-06-17
OTC|BJCHY|Beijing Capital International Airport Co Unsponsored ADR (China)|ARCA GLOBAL OTC|ARCA|100|1|2019-06-17
OTC|BKCT|DTS8 Coffee Company, Ltd. Common|ARCA GLOBAL OTC|ARCA|25110|3|2019-06-17
OTC|BKEAY|Bank East Asia Ltd Sponsored ADR|ARCA GLOBAL OTC|ARCA|100|1|2019-06-17
OTC|BKFG|BKF Capital Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|3|1|2019-06-17
OTC|BKKN|Bakken Resources, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|550|1|2019-06-17
OTC|BKMM|Bekem Metals, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|3000|1|2019-06-17
OTC|BKNIY|Bankinter SA New Sponsored ADR (Spain)|ARCA GLOBAL OTC|ARCA|1480|6|2019-06-17
OTC|BKQNY|Bank of Queensland Ltd Unsponsored ADR (Australia)|ARCA GLOBAL OTC|ARCA|200|2|2019-06-17
OTC|BKRKY|Bank Rakyat Indonesia Unsponsored ADR Rep Shs B (Indonesia)|ARCA GLOBAL OTC|ARCA|7551|21|2019-06-17
OTC|BKRKY|Bank Rakyat Indonesia Unsponsored ADR Rep Shs B (Indonesia)|OTCX OTC LINK ECN ATS|OTCX|700|3|2019-06-17
OTC|BKUCF|Blue Sky Uranium Corp Common Shares|ARCA GLOBAL OTC|ARCA|2000|1|2019-06-17
OTC|BKUTK|Bank Utica NY Non-Voting Common Stock|ARCA GLOBAL OTC|ARCA|194|14|2019-06-17
OTC|BLBDW|Blue Bird Corp Warrants Warrant   02/24/2020|ARCA GLOBAL OTC|ARCA|400|1|2019-06-17
OTC|BLEVF|Beleave Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|130373|6|2019-06-17
OTC|BLFR|BlueFire Equipment Corp. Com|ARCA GLOBAL OTC|ARCA|300|1|2019-06-17
OTC|BLGO|BioLargo, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|12036|3|2019-06-17
OTC|BLGO|BioLargo, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|19100|2|2019-06-17
OTC|BLOZF|Cannabix Technologies Inc. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|1022|3|2019-06-17
OTC|BLOZF|Cannabix Technologies Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|2300|2|2019-06-17
OTC|BLPFF|Blok Technologies Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-17
OTC|BLPG|Blue Line Protection Group, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1116389|3|2019-06-17
OTC|BLSP|Blue Sphere Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1500000|3|2019-06-17
OTC|BLUSF|BELLUS Health Inc. New Common Shares|ARCA GLOBAL OTC|ARCA|1000|3|2019-06-17
OTC|BLUSF|BELLUS Health Inc. New Common Shares|OTCX OTC LINK ECN ATS|OTCX|4200|4|2019-06-17
OTC|BLYQ|Bally Corp.  Common Stock|ARCA GLOBAL OTC|ARCA|117|1|2019-06-17
OTC|BLYQ|Bally Corp.  Common Stock|OTCX OTC LINK ECN ATS|OTCX|590|3|2019-06-17
OTC|BMGP|Biomagnetics Diagnostics Corporation Common Stock|ARCA GLOBAL OTC|ARCA|704|1|2019-06-17
OTC|BMIN|Britannia Mining Inc. Common Stock|ARCA GLOBAL OTC|ARCA|194450|7|2019-06-17
OTC|BMIX|Brazil Minerals, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|6705873|29|2019-06-17
OTC|BMIX|Brazil Minerals, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|250000|1|2019-06-17
OTC|BMMJ|Body and Mind Inc. Common Stock|ARCA GLOBAL OTC|ARCA|107548|222|2019-06-17
OTC|BMMJ|Body and Mind Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|16303|40|2019-06-17
OTC|BMNM|Bimini Capital Management, Inc. Class A Common Stock|ARCA GLOBAL OTC|ARCA|200|1|2019-06-17
OTC|BMNM|Bimini Capital Management, Inc. Class A Common Stock|OTCX OTC LINK ECN ATS|OTCX|1000|2|2019-06-17
OTC|BMRRY|B&M European Value Retail SA American Depositary Receipts - Unsponsored (Luxembourg)|ARCA GLOBAL OTC|ARCA|639|2|2019-06-17
OTC|BMSPF|Biomass Secure Power Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|65|1|2019-06-17
OTC|BMWYY|Bayerische Motoren Werke Ag Pf American Depositary Receipts - Sponsored (Germany)|ARCA GLOBAL OTC|ARCA|78828|138|2019-06-17
OTC|BMWYY|Bayerische Motoren Werke Ag Pf American Depositary Receipts - Sponsored (Germany)|OTCX OTC LINK ECN ATS|OTCX|2148|7|2019-06-17
OTC|BMXC|BEMAX INC Common Stock|ARCA GLOBAL OTC|ARCA|5758532|12|2019-06-17
OTC|BMXI|Brookmount Explorations Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|33740|5|2019-06-17
OTC|BNET|Bion Environmental Technologies, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2263|2|2019-06-17
OTC|BNPQY|BNP Paribas American Depositary Shares|ARCA GLOBAL OTC|ARCA|67784|191|2019-06-17
OTC|BNPQY|BNP Paribas American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|18214|29|2019-06-17
OTC|BNTGY|Brenntag AG, Muehleim/Ruhr Unsponsored American Depository Receipt (Germany)|ARCA GLOBAL OTC|ARCA|10892|48|2019-06-17
OTC|BNTGY|Brenntag AG, Muehleim/Ruhr Unsponsored American Depository Receipt (Germany)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|BOALY|Boral Ltd  Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|76|1|2019-06-17
OTC|BONXF|Bonterra Res Inc Ordinary Shares|ARCA GLOBAL OTC|ARCA|1700|1|2019-06-17
OTC|BOSQF|Yield Growth Corp Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-17
OTC|BOSSY|Hugo Boss AG Sponsored ADR (Germany Federal Republic)|ARCA GLOBAL OTC|ARCA|3322|17|2019-06-17
OTC|BOWFF|Boardwalk Real Estate Investment Trust Unit (Canada)|ARCA GLOBAL OTC|ARCA|1300|5|2019-06-17
OTC|BOXS|BoxScore Brands, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|20000|3|2019-06-17
OTC|BOZTY|Boozt AB American Depositary Receipts - Unsponsored (Sweden)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-17
OTC|BPOPO|Popular, Inc. Noncumulative Monthly Income Preferred Stock 2003 Series A|OTCX OTC LINK ECN ATS|OTCX|1021|2|2019-06-17
OTC|BPSR|Biotech Products Services and Research, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|12072|7|2019-06-17
OTC|BPSR|Biotech Products Services and Research, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|11960|1|2019-06-17
OTC|BRAV|Bravada International, Ltd. Common Stock|ARCA GLOBAL OTC|ARCA|5000|1|2019-06-17
OTC|BRDCY|Bridgestone Corp  Ord (Unsponsored)  American Depositary Shares|ARCA GLOBAL OTC|ARCA|22653|61|2019-06-17
OTC|BRFH|Barfresh Food Group Inc. Common|OTCX OTC LINK ECN ATS|OTCX|50858|16|2019-06-17
OTC|BRGC|BrightRock Gold Corporation Common Stock NEW|ARCA GLOBAL OTC|ARCA|9500|3|2019-06-17
OTC|BRKK|BRK INC Common Stock|ARCA GLOBAL OTC|ARCA|404400|10|2019-06-17
OTC|BRKK|BRK INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|145600|1|2019-06-17
OTC|BRMSY|Brmalls Participacoes S A Sponsored ADR (Brazil)|ARCA GLOBAL OTC|ARCA|3700|2|2019-06-17
OTC|BRMSY|Brmalls Participacoes S A Sponsored ADR (Brazil)|OTCX OTC LINK ECN ATS|OTCX|2281|1|2019-06-17
OTC|BROE|Baron Energy Inc. Common Stock|ARCA GLOBAL OTC|ARCA|21850|2|2019-06-17
OTC|BROE|Baron Energy Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|60450|9|2019-06-17
OTC|BRS|Bristow Group, Inc.|ARCA GLOBAL OTC|ARCA|60500|5|2019-06-17
OTC|BRS|Bristow Group, Inc.|OTCX OTC LINK ECN ATS|OTCX|329901|35|2019-06-17
OTC|BRTX|BioRestorative Therapies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|31430|20|2019-06-17
OTC|BRTX|BioRestorative Therapies, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1200|2|2019-06-17
OTC|BRVVF|Quantum Cobalt Corp Ordinary Shares|ARCA GLOBAL OTC|ARCA|200|1|2019-06-17
OTC|BRYN|Bryn Resources Inc Common Stock|ARCA GLOBAL OTC|ARCA|1|1|2019-06-17
OTC|BRYN|Bryn Resources Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|10100|2|2019-06-17
