tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|CE|Celanese Corporation Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|3700|34|2019-07-01
NMS Tier 1|CE|Celanese Corporation Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|24000|189|2019-07-01
NMS Tier 1|CE|Celanese Corporation Common Stock|SGMT SIGMA X2|SGMT|15307|201|2019-07-01
NMS Tier 1|CE|Celanese Corporation Common Stock|UBSA UBS ATS|UBSA|113976|1282|2019-07-01
NMS Tier 1|CE|Celanese Corporation Common Stock|XIST INSTINET CROSSING|XIST|7600|2|2019-07-01
NMS Tier 1|CE|Celanese Corporation Common Stock|XSTM CROSSSTREAM|XSTM|8978|40|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|BIDS BIDS ATS|BIDS|1200|10|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|BLKX INSTINET BLOCKCROSS|BLKX|48000|5|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|CODA CODA|CODA|800|5|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|CROS CROSSFINDER|CROS|58746|400|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|DBAX SUPERX ATS|DBAX|17700|102|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|EBXL LEVEL ATS|EBXL|24748|193|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|IATS IBKR ATS|IATS|17116|33|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|ICBX CBX|ICBX|6000|42|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|INCR INTELLIGENT CROSS LLC|INCR|200|2|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|ITGP POSIT|ITGP|8700|25|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|JPMX JPM-X|JPMX|10140|58|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|KCGM VIRTU MATCHIT ATS|KCGM|14909|86|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|LATS THE BARCLAYS ATS|LATS|17900|118|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|MLIX INSTINCT X|MLIX|9200|43|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|MSPL MS POOL (ATS-4)|MSPL|14000|17|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|SGMT SIGMA X2|SGMT|12940|93|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|UBSA UBS ATS|UBSA|58667|473|2019-07-01
NMS Tier 1|CEF|Sprott Physical Gold and Silver Trust|XSTM CROSSSTREAM|XSTM|3600|7|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|BIDS BIDS ATS|BIDS|2500|23|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|CODA CODA|CODA|16990|103|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|CROS CROSSFINDER|CROS|101666|1112|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|DBAX SUPERX ATS|DBAX|30700|288|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|EBXL LEVEL ATS|EBXL|109805|407|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|IATS IBKR ATS|IATS|12593|124|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|ICBX CBX|ICBX|9347|88|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|INCR INTELLIGENT CROSS LLC|INCR|2833|30|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|ITGP POSIT|ITGP|14300|88|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|JPBX JPB-X|JPBX|41085|197|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|JPMX JPM-X|JPMX|33381|343|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|10144|157|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|LATS THE BARCLAYS ATS|LATS|49300|453|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|MLIX INSTINCT X|MLIX|13152|109|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|MSPL MS POOL (ATS-4)|MSPL|75700|525|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|4400|36|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|16700|116|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|SGMT SIGMA X2|SGMT|75195|853|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|UBSA UBS ATS|UBSA|201172|2376|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|XIST INSTINET CROSSING|XIST|242|1|2019-07-01
NMS Tier 1|CELG|Celgene Corporation Common Stock|XSTM CROSSSTREAM|XSTM|1500|15|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|BIDS BIDS ATS|BIDS|51900|141|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|34300|3|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|CODA CODA|CODA|4894|19|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|CROS CROSSFINDER|CROS|172853|1471|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|DBAX SUPERX ATS|DBAX|81300|525|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|EBXL LEVEL ATS|EBXL|61023|338|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|IATS IBKR ATS|IATS|1802|21|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|ICBX CBX|ICBX|23313|174|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|INCR INTELLIGENT CROSS LLC|INCR|39749|385|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|ITGP POSIT|ITGP|29900|188|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|JPBX JPB-X|JPBX|38353|682|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|JPMX JPM-X|JPMX|114981|820|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|22638|180|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|LATS THE BARCLAYS ATS|LATS|51900|423|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|8400|1|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|MLIX INSTINCT X|MLIX|26803|113|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|MSPL MS POOL (ATS-4)|MSPL|148500|766|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|48100|431|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|85700|455|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|SGMT SIGMA X2|SGMT|82385|609|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|UBSA UBS ATS|UBSA|389595|3948|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|XIST INSTINET CROSSING|XIST|21300|3|2019-07-01
NMS Tier 1|CERN|Cerner Corporation Common Stock|XSTM CROSSSTREAM|XSTM|8542|29|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|BIDS BIDS ATS|BIDS|157300|205|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|BLKX INSTINET BLOCKCROSS|BLKX|61800|3|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|CODA CODA|CODA|14429|61|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|CROS CROSSFINDER|CROS|198187|1434|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|DBAX SUPERX ATS|DBAX|108400|636|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|EBXL LEVEL ATS|EBXL|128203|967|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|IATS IBKR ATS|IATS|19690|108|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|ICBX CBX|ICBX|27043|229|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|INCR INTELLIGENT CROSS LLC|INCR|30271|316|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|ITGP POSIT|ITGP|105600|184|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|JPBX JPB-X|JPBX|45460|412|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|JPMX JPM-X|JPMX|336593|1788|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|25307|159|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|LATS THE BARCLAYS ATS|LATS|63200|462|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|42000|5|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|99700|1|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|MLIX INSTINCT X|MLIX|69405|356|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|MSPL MS POOL (ATS-4)|MSPL|140400|835|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|116000|966|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|163600|736|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|SGMT SIGMA X2|SGMT|178650|1600|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|UBSA UBS ATS|UBSA|495791|4661|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|XIST INSTINET CROSSING|XIST|800|1|2019-07-01
NMS Tier 1|CF|CF Industries Holding, Inc.|XSTM CROSSSTREAM|XSTM|14268|95|2019-07-01
NMS Tier 1|CFA|VictoryShares US 500 Volatility Wtd ETF|CROS CROSSFINDER|CROS|9940|27|2019-07-01
NMS Tier 1|CFA|VictoryShares US 500 Volatility Wtd ETF|DBAX SUPERX ATS|DBAX|2300|13|2019-07-01
NMS Tier 1|CFA|VictoryShares US 500 Volatility Wtd ETF|EBXL LEVEL ATS|EBXL|1400|12|2019-07-01
NMS Tier 1|CFA|VictoryShares US 500 Volatility Wtd ETF|ITGP POSIT|ITGP|200|1|2019-07-01
NMS Tier 1|CFA|VictoryShares US 500 Volatility Wtd ETF|JPMX JPM-X|JPMX|85|1|2019-07-01
NMS Tier 1|CFA|VictoryShares US 500 Volatility Wtd ETF|LATS THE BARCLAYS ATS|LATS|1100|9|2019-07-01
NMS Tier 1|CFA|VictoryShares US 500 Volatility Wtd ETF|SGMT SIGMA X2|SGMT|100|1|2019-07-01
NMS Tier 1|CFA|VictoryShares US 500 Volatility Wtd ETF|UBSA UBS ATS|UBSA|8968|47|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|BIDS BIDS ATS|BIDS|114500|124|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|BLKX INSTINET BLOCKCROSS|BLKX|51979|4|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|CODA CODA|CODA|1618|29|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|CROS CROSSFINDER|CROS|405831|2826|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|DBAX SUPERX ATS|DBAX|99400|583|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|EBXL LEVEL ATS|EBXL|173707|1058|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|IATS IBKR ATS|IATS|2718|19|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|ICBX CBX|ICBX|16000|131|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|INCR INTELLIGENT CROSS LLC|INCR|37092|264|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|ITGP POSIT|ITGP|45300|245|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|JPBX JPB-X|JPBX|64901|991|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|JPMX JPM-X|JPMX|127987|854|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|25205|252|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|LATS THE BARCLAYS ATS|LATS|118900|825|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|LMNX LUMINEX ATS|LMNX|128099|4|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|29000|4|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|25000|3|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|MLIX INSTINCT X|MLIX|63946|436|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|MSPL MS POOL (ATS-4)|MSPL|158400|783|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|85700|699|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|83000|446|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|SGMT SIGMA X2|SGMT|98403|758|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|UBSA UBS ATS|UBSA|552591|4863|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|WDNX XE|WDNX|1378|1|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|XIST INSTINET CROSSING|XIST|40300|3|2019-07-01
NMS Tier 1|CFG|Citizens Financial Group, Inc.|XSTM CROSSSTREAM|XSTM|30516|133|2019-07-01
NMS Tier 1|CFO|VictoryShares US 500 Enhanced Volatility Wtd ETF|CROS CROSSFINDER|CROS|15295|90|2019-07-01
NMS Tier 1|CFO|VictoryShares US 500 Enhanced Volatility Wtd ETF|DBAX SUPERX ATS|DBAX|3900|10|2019-07-01
NMS Tier 1|CFO|VictoryShares US 500 Enhanced Volatility Wtd ETF|EBXL LEVEL ATS|EBXL|900|9|2019-07-01
NMS Tier 1|CFO|VictoryShares US 500 Enhanced Volatility Wtd ETF|KCGM VIRTU MATCHIT ATS|KCGM|2696|14|2019-07-01
NMS Tier 1|CFO|VictoryShares US 500 Enhanced Volatility Wtd ETF|LATS THE BARCLAYS ATS|LATS|1000|9|2019-07-01
NMS Tier 1|CFO|VictoryShares US 500 Enhanced Volatility Wtd ETF|SGMT SIGMA X2|SGMT|1402|4|2019-07-01
NMS Tier 1|CFO|VictoryShares US 500 Enhanced Volatility Wtd ETF|UBSA UBS ATS|UBSA|10367|58|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|BIDS BIDS ATS|BIDS|6800|9|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|CODA CODA|CODA|57|2|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|CROS CROSSFINDER|CROS|10218|90|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|DBAX SUPERX ATS|DBAX|11200|105|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|EBXL LEVEL ATS|EBXL|5599|47|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|IATS IBKR ATS|IATS|335|7|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|ICBX CBX|ICBX|900|9|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|INCR INTELLIGENT CROSS LLC|INCR|1400|4|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|ITGP POSIT|ITGP|5300|46|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|JPBX JPB-X|JPBX|900|10|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|JPMX JPM-X|JPMX|9073|227|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|KCGM VIRTU MATCHIT ATS|KCGM|1504|18|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|LATS THE BARCLAYS ATS|LATS|8800|78|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|MLIX INSTINCT X|MLIX|2800|26|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|MSPL MS POOL (ATS-4)|MSPL|32200|295|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|MSRP MS RPOOL (ATS-6)|MSRP|1100|8|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|7000|64|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|SGMT SIGMA X2|SGMT|3030|54|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|UBSA UBS ATS|UBSA|38177|657|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|WDNX XE|WDNX|430|1|2019-07-01
NMS Tier 1|CFR|Cullen/Frost Bankers Inc.|XSTM CROSSSTREAM|XSTM|1269|6|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|BIDS BIDS ATS|BIDS|30700|44|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|BLKX INSTINET BLOCKCROSS|BLKX|18700|3|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|CODA CODA|CODA|2691|19|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|CROS CROSSFINDER|CROS|74866|600|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|DBAX SUPERX ATS|DBAX|52100|338|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|EBXL LEVEL ATS|EBXL|86414|608|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|IATS IBKR ATS|IATS|626|5|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|ICBX CBX|ICBX|16000|132|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|INCR INTELLIGENT CROSS LLC|INCR|12507|117|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|ITGP POSIT|ITGP|25200|98|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|JPBX JPB-X|JPBX|58790|891|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|JPMX JPM-X|JPMX|110405|807|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|KCGM VIRTU MATCHIT ATS|KCGM|29803|147|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|LATS THE BARCLAYS ATS|LATS|74000|295|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|MLIX INSTINCT X|MLIX|13964|87|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|MSPL MS POOL (ATS-4)|MSPL|149800|891|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|MSRP MS RPOOL (ATS-6)|MSRP|71200|552|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|85100|593|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|SGMT SIGMA X2|SGMT|57454|514|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|UBSA UBS ATS|UBSA|293965|2398|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|XIST INSTINET CROSSING|XIST|1700|2|2019-07-01
NMS Tier 1|CFX|Colfax Corporation|XSTM CROSSSTREAM|XSTM|11303|52|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|BIDS BIDS ATS|BIDS|24200|78|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|BLKX INSTINET BLOCKCROSS|BLKX|44000|8|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|CODA CODA|CODA|4728|45|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|CROS CROSSFINDER|CROS|113096|692|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|DBAX SUPERX ATS|DBAX|95700|647|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|EBXL LEVEL ATS|EBXL|43400|307|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|IATS IBKR ATS|IATS|4447|39|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|ICBX CBX|ICBX|4000|36|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|INCR INTELLIGENT CROSS LLC|INCR|3851|37|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|ITGP POSIT|ITGP|17800|118|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|JPBX JPB-X|JPBX|28551|350|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|JPMX JPM-X|JPMX|147507|697|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|14759|112|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|LATS THE BARCLAYS ATS|LATS|23600|206|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|LQNA LIQUIDNET H2O ATS|LQNA|13900|1|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|96800|2|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|MLIX INSTINCT X|MLIX|72480|563|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|MSPL MS POOL (ATS-4)|MSPL|100900|742|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|15200|136|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|29400|199|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|SGMT SIGMA X2|SGMT|53739|564|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|UBSA UBS ATS|UBSA|148043|1594|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|XIST INSTINET CROSSING|XIST|800|2|2019-07-01
NMS Tier 1|CGNX|Cognex Corporation Common Stock|XSTM CROSSSTREAM|XSTM|10769|44|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|BIDS BIDS ATS|BIDS|44100|116|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|CODA CODA|CODA|3502|14|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|CROS CROSSFINDER|CROS|49364|520|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|DBAX SUPERX ATS|DBAX|16400|137|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|EBXL LEVEL ATS|EBXL|48200|326|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|IATS IBKR ATS|IATS|6033|41|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|ICBX CBX|ICBX|4200|34|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|INCR INTELLIGENT CROSS LLC|INCR|3600|29|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|ITGP POSIT|ITGP|22500|89|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|JPBX JPB-X|JPBX|51386|865|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|JPMX JPM-X|JPMX|59419|585|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|KCGM VIRTU MATCHIT ATS|KCGM|5439|65|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|LATS THE BARCLAYS ATS|LATS|20700|173|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|LQNA LIQUIDNET H2O ATS|LQNA|21200|3|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|2500|1|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|MLIX INSTINCT X|MLIX|7567|57|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|MSPL MS POOL (ATS-4)|MSPL|46500|257|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|MSRP MS RPOOL (ATS-6)|MSRP|37400|284|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|49300|373|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|SGMT SIGMA X2|SGMT|30379|339|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|UBSA UBS ATS|UBSA|104060|1307|2019-07-01
NMS Tier 1|CHD|Church & Dwight Co., Inc.|XSTM CROSSSTREAM|XSTM|8146|40|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|CODA CODA|CODA|611|7|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|CROS CROSSFINDER|CROS|918|15|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|DBAX SUPERX ATS|DBAX|600|6|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|EBXL LEVEL ATS|EBXL|2600|26|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|IATS IBKR ATS|IATS|3215|29|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|ICBX CBX|ICBX|300|3|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|ITGP POSIT|ITGP|2700|21|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|JPBX JPB-X|JPBX|100|1|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|JPMX JPM-X|JPMX|5628|183|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|KCGM VIRTU MATCHIT ATS|KCGM|515|10|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|LATS THE BARCLAYS ATS|LATS|600|6|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|MLIX INSTINCT X|MLIX|500|5|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|MSPL MS POOL (ATS-4)|MSPL|1400|13|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|200|2|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|SGMT SIGMA X2|SGMT|552|30|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|UBSA UBS ATS|UBSA|8047|219|2019-07-01
NMS Tier 1|CHE|Chemed Corporation|XIST INSTINET CROSSING|XIST|100|1|2019-07-01
