tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
NMS Tier 1|EPI|WisdomTree India Earnings Fund ETF|XSTM CROSSSTREAM|XSTM|1069|8|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|CROS CROSSFINDER|CROS|38521|224|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|DBAX SUPERX ATS|DBAX|14800|109|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|EBXL LEVEL ATS|EBXL|18000|125|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|IATS IBKR ATS|IATS|623|2|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|ICBX CBX|ICBX|5443|31|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|ITGP POSIT|ITGP|5100|29|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|JPMX JPM-X|JPMX|17456|107|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|KCGM VIRTU MATCHIT ATS|KCGM|4700|19|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|LATS THE BARCLAYS ATS|LATS|15300|61|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|MLIX INSTINCT X|MLIX|5254|29|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|MSPL MS POOL (ATS-4)|MSPL|4000|11|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|100|1|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|SGMT SIGMA X2|SGMT|16141|111|2019-06-03
NMS Tier 1|EPOL|iShares MSCI Poland ETF|UBSA UBS ATS|UBSA|87504|568|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|BIDS BIDS ATS|BIDS|200|2|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|CODA CODA|CODA|200|2|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|CROS CROSSFINDER|CROS|51435|138|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|DBAX SUPERX ATS|DBAX|171800|742|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|EBXL LEVEL ATS|EBXL|241300|1062|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|IATS IBKR ATS|IATS|1693|14|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|ICBX CBX|ICBX|27900|183|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|INCR INTELLIGENT CROSS LLC|INCR|300|2|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|ITGP POSIT|ITGP|40300|125|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|JPMX JPM-X|JPMX|67860|409|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|KCGM VIRTU MATCHIT ATS|KCGM|51990|37|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|LATS THE BARCLAYS ATS|LATS|47700|95|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|MLIX INSTINCT X|MLIX|15311|56|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|MSPL MS POOL (ATS-4)|MSPL|14500|29|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|SGMT SIGMA X2|SGMT|175769|1195|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|UBSA UBS ATS|UBSA|265019|1407|2019-06-03
NMS Tier 1|EPP|iShares MSCI Pacific ex Japan ETF|XSTM CROSSSTREAM|XSTM|922|3|2019-06-03
NMS Tier 1|EPR|EPR Properties|BIDS BIDS ATS|BIDS|15820|6|2019-06-03
NMS Tier 1|EPR|EPR Properties|CODA CODA|CODA|604|6|2019-06-03
NMS Tier 1|EPR|EPR Properties|CROS CROSSFINDER|CROS|12452|136|2019-06-03
NMS Tier 1|EPR|EPR Properties|DBAX SUPERX ATS|DBAX|13700|118|2019-06-03
NMS Tier 1|EPR|EPR Properties|EBXL LEVEL ATS|EBXL|9221|97|2019-06-03
NMS Tier 1|EPR|EPR Properties|IATS IBKR ATS|IATS|862|9|2019-06-03
NMS Tier 1|EPR|EPR Properties|ICBX CBX|ICBX|7200|70|2019-06-03
NMS Tier 1|EPR|EPR Properties|INCR INTELLIGENT CROSS LLC|INCR|500|5|2019-06-03
NMS Tier 1|EPR|EPR Properties|ITGP POSIT|ITGP|1500|14|2019-06-03
NMS Tier 1|EPR|EPR Properties|JPBX JPB-X|JPBX|1325|24|2019-06-03
NMS Tier 1|EPR|EPR Properties|JPMX JPM-X|JPMX|20725|337|2019-06-03
NMS Tier 1|EPR|EPR Properties|KCGM VIRTU MATCHIT ATS|KCGM|1924|32|2019-06-03
NMS Tier 1|EPR|EPR Properties|LATS THE BARCLAYS ATS|LATS|11100|100|2019-06-03
NMS Tier 1|EPR|EPR Properties|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|37300|2|2019-06-03
NMS Tier 1|EPR|EPR Properties|MLIX INSTINCT X|MLIX|4200|36|2019-06-03
NMS Tier 1|EPR|EPR Properties|MSPL MS POOL (ATS-4)|MSPL|7500|56|2019-06-03
NMS Tier 1|EPR|EPR Properties|MSRP MS RPOOL (ATS-6)|MSRP|200|2|2019-06-03
NMS Tier 1|EPR|EPR Properties|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|1600|16|2019-06-03
NMS Tier 1|EPR|EPR Properties|SGMT SIGMA X2|SGMT|13057|159|2019-06-03
NMS Tier 1|EPR|EPR Properties|UBSA UBS ATS|UBSA|106994|1490|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|CODA CODA|CODA|100|1|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|CROS CROSSFINDER|CROS|5296|54|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|DBAX SUPERX ATS|DBAX|400|4|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|EBXL LEVEL ATS|EBXL|1000|10|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|IATS IBKR ATS|IATS|797|7|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|ICBX CBX|ICBX|100|1|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|JPMX JPM-X|JPMX|3400|33|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|KCGM VIRTU MATCHIT ATS|KCGM|100|1|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|LATS THE BARCLAYS ATS|LATS|500|5|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|MSPL MS POOL (ATS-4)|MSPL|700|4|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|500|5|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|SGMT SIGMA X2|SGMT|113|2|2019-06-03
NMS Tier 1|EPU|iShares MSCI Peru ETF|UBSA UBS ATS|UBSA|1308|14|2019-06-03
NMS Tier 1|EQAL|Invesco Russell 1000 Equal Weight ETF|CROS CROSSFINDER|CROS|7000|23|2019-06-03
NMS Tier 1|EQAL|Invesco Russell 1000 Equal Weight ETF|DBAX SUPERX ATS|DBAX|3900|10|2019-06-03
NMS Tier 1|EQAL|Invesco Russell 1000 Equal Weight ETF|EBXL LEVEL ATS|EBXL|6600|11|2019-06-03
NMS Tier 1|EQAL|Invesco Russell 1000 Equal Weight ETF|IATS IBKR ATS|IATS|15|1|2019-06-03
NMS Tier 1|EQAL|Invesco Russell 1000 Equal Weight ETF|ITGP POSIT|ITGP|2600|2|2019-06-03
NMS Tier 1|EQAL|Invesco Russell 1000 Equal Weight ETF|JPMX JPM-X|JPMX|100|1|2019-06-03
NMS Tier 1|EQAL|Invesco Russell 1000 Equal Weight ETF|KCGM VIRTU MATCHIT ATS|KCGM|3100|4|2019-06-03
NMS Tier 1|EQAL|Invesco Russell 1000 Equal Weight ETF|LATS THE BARCLAYS ATS|LATS|4900|12|2019-06-03
NMS Tier 1|EQAL|Invesco Russell 1000 Equal Weight ETF|MLIX INSTINCT X|MLIX|1000|2|2019-06-03
NMS Tier 1|EQAL|Invesco Russell 1000 Equal Weight ETF|SGMT SIGMA X2|SGMT|5000|4|2019-06-03
NMS Tier 1|EQAL|Invesco Russell 1000 Equal Weight ETF|UBSA UBS ATS|UBSA|4600|4|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|BIDS BIDS ATS|BIDS|22400|33|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|BLKX INSTINET BLOCKCROSS|BLKX|7400|1|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|CODA CODA|CODA|500|5|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|CROS CROSSFINDER|CROS|19843|184|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|DBAX SUPERX ATS|DBAX|14300|88|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|EBXL LEVEL ATS|EBXL|17400|93|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|IATS IBKR ATS|IATS|545|4|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|ICBX CBX|ICBX|5300|29|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|INCR INTELLIGENT CROSS LLC|INCR|2714|13|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|ITGP POSIT|ITGP|26800|50|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|JPBX JPB-X|JPBX|29653|280|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|JPMX JPM-X|JPMX|44054|241|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|KCGM VIRTU MATCHIT ATS|KCGM|3328|31|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|LATS THE BARCLAYS ATS|LATS|16800|99|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|MLIX INSTINCT X|MLIX|22231|85|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|MSPL MS POOL (ATS-4)|MSPL|14300|110|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|MSRP MS RPOOL (ATS-6)|MSRP|12400|83|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|SGMT SIGMA X2|SGMT|23774|195|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|UBSA UBS ATS|UBSA|68428|563|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|WDNX XE|WDNX|1610|1|2019-06-03
NMS Tier 1|EQC|Equity Commonwealth|XSTM CROSSSTREAM|XSTM|1971|15|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|AQUA AQUA|AQUA|4000|1|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|BIDS BIDS ATS|BIDS|122585|197|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|BLKX INSTINET BLOCKCROSS|BLKX|23346|4|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|CBLC CITIBLOC|CBLC|16100|1|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|CODA CODA|CODA|25583|114|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|CROS CROSSFINDER|CROS|204321|1210|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|DBAX SUPERX ATS|DBAX|122700|591|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|EBXL LEVEL ATS|EBXL|197144|761|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|IATS IBKR ATS|IATS|2520|7|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|ICBX CBX|ICBX|32729|264|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|INCR INTELLIGENT CROSS LLC|INCR|30127|276|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|ITGP POSIT|ITGP|45800|287|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|JPBX JPB-X|JPBX|163732|1052|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|JPMX JPM-X|JPMX|331837|1661|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|KCGM VIRTU MATCHIT ATS|KCGM|29194|262|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|LATS THE BARCLAYS ATS|LATS|109000|838|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|LQNA LIQUIDNET H2O ATS|LQNA|5200|1|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|MLIX INSTINCT X|MLIX|75836|476|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|MSPL MS POOL (ATS-4)|MSPL|204900|1088|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|MSRP MS RPOOL (ATS-6)|MSRP|76300|435|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|SGMT SIGMA X2|SGMT|282918|2008|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|UBSA UBS ATS|UBSA|646651|5018|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|XIST INSTINET CROSSING|XIST|426|1|2019-06-03
NMS Tier 1|EQH|AXA Equitable Holdings, Inc.|XSTM CROSSSTREAM|XSTM|14996|59|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|BIDS BIDS ATS|BIDS|21200|33|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|CODA CODA|CODA|809|8|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|CROS CROSSFINDER|CROS|33927|303|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|DBAX SUPERX ATS|DBAX|28100|226|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|EBXL LEVEL ATS|EBXL|30500|160|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|IATS IBKR ATS|IATS|1640|31|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|ICBX CBX|ICBX|2603|24|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|INCR INTELLIGENT CROSS LLC|INCR|3300|18|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|ITGP POSIT|ITGP|1800|12|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|JPBX JPB-X|JPBX|5629|65|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|JPMX JPM-X|JPMX|30926|406|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|KCGM VIRTU MATCHIT ATS|KCGM|4792|100|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|LATS THE BARCLAYS ATS|LATS|26200|219|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|13800|1|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|MLIX INSTINCT X|MLIX|7360|57|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|MSPL MS POOL (ATS-4)|MSPL|17400|119|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|MSRP MS RPOOL (ATS-6)|MSRP|4400|36|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|2300|23|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|SGMT SIGMA X2|SGMT|17363|259|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|UBSA UBS ATS|UBSA|72391|1078|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|XIST INSTINET CROSSING|XIST|4243|4|2019-06-03
NMS Tier 1|EQIX|Equinix, Inc. Common Stock REIT|XSTM CROSSSTREAM|XSTM|3604|13|2019-06-03
NMS Tier 1|EQR|Equity Residential|BIDS BIDS ATS|BIDS|41449|35|2019-06-03
NMS Tier 1|EQR|Equity Residential|BLKX INSTINET BLOCKCROSS|BLKX|5100|1|2019-06-03
NMS Tier 1|EQR|Equity Residential|CODA CODA|CODA|1803|35|2019-06-03
NMS Tier 1|EQR|Equity Residential|CROS CROSSFINDER|CROS|34862|353|2019-06-03
NMS Tier 1|EQR|Equity Residential|DBAX SUPERX ATS|DBAX|26400|192|2019-06-03
NMS Tier 1|EQR|Equity Residential|EBXL LEVEL ATS|EBXL|32100|256|2019-06-03
NMS Tier 1|EQR|Equity Residential|IATS IBKR ATS|IATS|2018|23|2019-06-03
NMS Tier 1|EQR|Equity Residential|ICBX CBX|ICBX|10200|89|2019-06-03
NMS Tier 1|EQR|Equity Residential|INCR INTELLIGENT CROSS LLC|INCR|200|2|2019-06-03
NMS Tier 1|EQR|Equity Residential|ITGP POSIT|ITGP|10200|54|2019-06-03
NMS Tier 1|EQR|Equity Residential|JPBX JPB-X|JPBX|24575|323|2019-06-03
NMS Tier 1|EQR|Equity Residential|JPMX JPM-X|JPMX|53855|579|2019-06-03
NMS Tier 1|EQR|Equity Residential|KCGM VIRTU MATCHIT ATS|KCGM|5661|62|2019-06-03
NMS Tier 1|EQR|Equity Residential|LATS THE BARCLAYS ATS|LATS|34100|261|2019-06-03
NMS Tier 1|EQR|Equity Residential|MLIX INSTINCT X|MLIX|29344|126|2019-06-03
NMS Tier 1|EQR|Equity Residential|MSPL MS POOL (ATS-4)|MSPL|13500|120|2019-06-03
NMS Tier 1|EQR|Equity Residential|MSRP MS RPOOL (ATS-6)|MSRP|16700|119|2019-06-03
NMS Tier 1|EQR|Equity Residential|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|22500|196|2019-06-03
NMS Tier 1|EQR|Equity Residential|SGMT SIGMA X2|SGMT|30107|274|2019-06-03
NMS Tier 1|EQR|Equity Residential|UBSA UBS ATS|UBSA|118601|1414|2019-06-03
NMS Tier 1|EQR|Equity Residential|WDNX XE|WDNX|6479|2|2019-06-03
NMS Tier 1|EQR|Equity Residential|XSTM CROSSSTREAM|XSTM|3437|22|2019-06-03
NMS Tier 1|EQT|EQT CORP|BIDS BIDS ATS|BIDS|85346|146|2019-06-03
NMS Tier 1|EQT|EQT CORP|BLKX INSTINET BLOCKCROSS|BLKX|40300|3|2019-06-03
NMS Tier 1|EQT|EQT CORP|CBLC CITIBLOC|CBLC|10023|1|2019-06-03
NMS Tier 1|EQT|EQT CORP|CODA CODA|CODA|4619|34|2019-06-03
NMS Tier 1|EQT|EQT CORP|CROS CROSSFINDER|CROS|260925|1549|2019-06-03
NMS Tier 1|EQT|EQT CORP|DBAX SUPERX ATS|DBAX|226200|952|2019-06-03
NMS Tier 1|EQT|EQT CORP|EBXL LEVEL ATS|EBXL|273885|1490|2019-06-03
NMS Tier 1|EQT|EQT CORP|IATS IBKR ATS|IATS|9282|61|2019-06-03
NMS Tier 1|EQT|EQT CORP|ICBX CBX|ICBX|65691|383|2019-06-03
NMS Tier 1|EQT|EQT CORP|INCR INTELLIGENT CROSS LLC|INCR|71353|674|2019-06-03
NMS Tier 1|EQT|EQT CORP|ITGP POSIT|ITGP|122200|198|2019-06-03
NMS Tier 1|EQT|EQT CORP|JPBX JPB-X|JPBX|62796|746|2019-06-03
NMS Tier 1|EQT|EQT CORP|JPMX JPM-X|JPMX|226711|1272|2019-06-03
NMS Tier 1|EQT|EQT CORP|KCGM VIRTU MATCHIT ATS|KCGM|33618|274|2019-06-03
NMS Tier 1|EQT|EQT CORP|LATS THE BARCLAYS ATS|LATS|235000|1930|2019-06-03
NMS Tier 1|EQT|EQT CORP|LQNA LIQUIDNET H2O ATS|LQNA|17500|4|2019-06-03
NMS Tier 1|EQT|EQT CORP|LQNT LIQUIDNET NEGOTIATION ATS|LQNT|35000|2|2019-06-03
NMS Tier 1|EQT|EQT CORP|MLIX INSTINCT X|MLIX|45943|168|2019-06-03
NMS Tier 1|EQT|EQT CORP|MSPL MS POOL (ATS-4)|MSPL|327000|1403|2019-06-03
NMS Tier 1|EQT|EQT CORP|MSRP MS RPOOL (ATS-6)|MSRP|41100|345|2019-06-03
NMS Tier 1|EQT|EQT CORP|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|114500|575|2019-06-03
NMS Tier 1|EQT|EQT CORP|SGMT SIGMA X2|SGMT|279171|2153|2019-06-03
NMS Tier 1|EQT|EQT CORP|UBSA UBS ATS|UBSA|722863|4745|2019-06-03
NMS Tier 1|EQT|EQT CORP|WDNX XE|WDNX|3750|1|2019-06-03
NMS Tier 1|EQT|EQT CORP|XIST INSTINET CROSSING|XIST|3300|3|2019-06-03
NMS Tier 1|EQT|EQT CORP|XSTM CROSSSTREAM|XSTM|13182|44|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|BIDS BIDS ATS|BIDS|5000|13|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|CODA CODA|CODA|248|25|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|CROS CROSSFINDER|CROS|6089|47|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|DBAX SUPERX ATS|DBAX|15800|77|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|EBXL LEVEL ATS|EBXL|8100|54|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|IATS IBKR ATS|IATS|1049|16|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|ICBX CBX|ICBX|4546|12|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|ITGP POSIT|ITGP|1300|13|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|JPBX JPB-X|JPBX|7698|142|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|JPMX JPM-X|JPMX|15108|202|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|KCGM VIRTU MATCHIT ATS|KCGM|1610|9|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|LATS THE BARCLAYS ATS|LATS|4300|33|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|MLIX INSTINCT X|MLIX|2300|23|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|MSPL MS POOL (ATS-4)|MSPL|18400|155|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|MSRP MS RPOOL (ATS-6)|MSRP|400|3|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|MSTX MS TRAJECTORY CROSS (ATS-1)|MSTX|8500|85|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|SGMT SIGMA X2|SGMT|3533|57|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|UBSA UBS ATS|UBSA|40898|583|2019-06-03
NMS Tier 1|ERIE|Erie Indemnity Company Class A Common Stock|XSTM CROSSSTREAM|XSTM|1100|2|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|BIDS BIDS ATS|BIDS|100|1|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|CODA CODA|CODA|7802|68|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|CROS CROSSFINDER|CROS|15806|136|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|DBAX SUPERX ATS|DBAX|13400|110|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|EBXL LEVEL ATS|EBXL|34000|186|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|IATS IBKR ATS|IATS|1375|10|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|ICBX CBX|ICBX|7907|67|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|ITGP POSIT|ITGP|4100|30|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|JPMX JPM-X|JPMX|14933|103|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|KCGM VIRTU MATCHIT ATS|KCGM|13898|74|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|LATS THE BARCLAYS ATS|LATS|18700|126|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|MLIX INSTINCT X|MLIX|7100|44|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|MSPL MS POOL (ATS-4)|MSPL|6900|29|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|SGMT SIGMA X2|SGMT|28137|153|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|UBSA UBS ATS|UBSA|59644|294|2019-06-03
NMS Tier 1|ERUS|iShares MSCI Russia ETF|XSTM CROSSSTREAM|XSTM|100|1|2019-06-03
NMS Tier 1|ES|Eversource Energy|BIDS BIDS ATS|BIDS|2200|18|2019-06-03
NMS Tier 1|ES|Eversource Energy|CODA CODA|CODA|3537|28|2019-06-03
NMS Tier 1|ES|Eversource Energy|CROS CROSSFINDER|CROS|38953|420|2019-06-03
NMS Tier 1|ES|Eversource Energy|DBAX SUPERX ATS|DBAX|16100|142|2019-06-03
NMS Tier 1|ES|Eversource Energy|EBXL LEVEL ATS|EBXL|60801|179|2019-06-03
NMS Tier 1|ES|Eversource Energy|IATS IBKR ATS|IATS|3846|34|2019-06-03
NMS Tier 1|ES|Eversource Energy|ICBX CBX|ICBX|7400|66|2019-06-03
NMS Tier 1|ES|Eversource Energy|INCR INTELLIGENT CROSS LLC|INCR|300|3|2019-06-03
NMS Tier 1|ES|Eversource Energy|ITGP POSIT|ITGP|8700|68|2019-06-03
NMS Tier 1|ES|Eversource Energy|JPBX JPB-X|JPBX|34317|349|2019-06-03
NMS Tier 1|ES|Eversource Energy|JPMX JPM-X|JPMX|70787|643|2019-06-03
NMS Tier 1|ES|Eversource Energy|KCGM VIRTU MATCHIT ATS|KCGM|6077|62|2019-06-03
NMS Tier 1|ES|Eversource Energy|LATS THE BARCLAYS ATS|LATS|14000|129|2019-06-03
NMS Tier 1|ES|Eversource Energy|MLIX INSTINCT X|MLIX|4253|36|2019-06-03
NMS Tier 1|ES|Eversource Energy|MSPL MS POOL (ATS-4)|MSPL|30800|212|2019-06-03
NMS Tier 1|ES|Eversource Energy|MSRP MS RPOOL (ATS-6)|MSRP|5900|56|2019-06-03
NMS Tier 1|ES|Eversource Energy|SGMT SIGMA X2|SGMT|26807|323|2019-06-03
NMS Tier 1|ES|Eversource Energy|UBSA UBS ATS|UBSA|134147|1611|2019-06-03
NMS Tier 1|ES|Eversource Energy|XIST INSTINET CROSSING|XIST|2900|4|2019-06-03
NMS Tier 1|ES|Eversource Energy|XSTM CROSSSTREAM|XSTM|1872|13|2019-06-03
NMS Tier 1|ESGD|iShares Trust iShares ESG MSCI EAFE ETF|CODA CODA|CODA|200|2|2019-06-03
