tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTCE|CTTAY|Contl Ag Ord American Depositary Shares|De Minimis Firms|484070|589|2019-06-03
OTCE|CTTC|Calmare Therapeutics Inc. Common Stock|De Minimis Firms|24535|9|2019-06-03
OTCE|CTTH|CTT PHARMACEUTICAL HLDGS INC Common Stock|De Minimis Firms|84138|40|2019-06-03
OTCE|CTUNF|Clean Seas Seafood Ltd Ordinary Shares|De Minimis Firms|10|1|2019-06-03
OTCE|CTUY|Century Next Financial Corp Common Stock|De Minimis Firms|390|3|2019-06-03
OTCE|CTVIF|China Travel International Investment Hk Ltd Ordinary Shares|De Minimis Firms|8000|1|2019-06-03
OTCE|CTVZ|China Travel Resort Holdings, Inc. Common Stock|De Minimis Firms|194|2|2019-06-03
OTCE|CTXDF|Cantex Mine Development Corp Ordinary Shares|De Minimis Firms|45016|47|2019-06-03
OTCE|CTXV|CTX Virtual Technologies, Inc. Common Stock|De Minimis Firms|2000|1|2019-06-03
OTCE|CTYP|Community Bankers Corporation (Marion, PA) Common Stock|De Minimis Firms|50|1|2019-06-03
OTCE|CUBV|CUBA Beverage Company Common Stock|De Minimis Firms|492064|6|2019-06-03
OTCE|CUEN|Cuentas Inc. Common Stock|De Minimis Firms|5427|34|2019-06-03
OTCE|CUKPF|Carnival plc Ordinary Shares (UK)|De Minimis Firms|500|1|2019-06-03
OTCE|CULL|Cullman Bancorp Inc. Common Stock|De Minimis Firms|100|1|2019-06-03
OTCE|CUPUF|Caribbean Utilities Ltd Cl A Ordinary Shares|De Minimis Firms|3023|25|2019-06-03
OTCE|CURLF|Curaleaf Hldgs Inc Common Shares|CANACCORD GENUITY LLC|2762911|10776|2019-06-03
OTCE|CURLF|Curaleaf Hldgs Inc Common Shares|CITADEL SECURITIES LLC|799431|2325|2019-06-03
OTCE|CURLF|Curaleaf Hldgs Inc Common Shares|De Minimis Firms|353687|815|2019-06-03
OTCE|CURLF|Curaleaf Hldgs Inc Common Shares|G1 EXECUTION SERVICES, LLC|984632|2561|2019-06-03
OTCE|CURLF|Curaleaf Hldgs Inc Common Shares|NATIONAL FINANCIAL SERVICES LLC|1303469|4968|2019-06-03
OTCE|CURLF|Curaleaf Hldgs Inc Common Shares|VIRTU AMERICAS LLC|1300245|3354|2019-06-03
OTCE|CURN|Currency Exchange International Corporation Common Stock|De Minimis Firms|5|1|2019-06-03
OTCE|CURR|CURE Pharmaceutical Holding Corp. Common Stock|De Minimis Firms|178686|272|2019-06-03
OTCE|CUSI|Cuisine Solutions, Inc. Common Stock NEW|De Minimis Firms|1024|5|2019-06-03
OTCE|CUVMF|Cautivo Mining Inc Common Stock (Canada)|De Minimis Firms|5|1|2019-06-03
OTCE|CVALF|Covalon Technologies Ltd Common shares (Canada)|De Minimis Firms|7895|14|2019-06-03
OTCE|CVAT|Cavitation Technologies, Inc. Common Stock|De Minimis Firms|772998|25|2019-06-03
OTCE|CVHIF|Ventura Cannabis and Wellness Corp.  Common Shares|De Minimis Firms|23769|30|2019-06-03
OTCE|CVHL|CV Holdings, Inc. Common Stock|De Minimis Firms|259485|17|2019-06-03
OTCE|CVLB|Conversion Labs, Inc. Common Stock|De Minimis Firms|16135|11|2019-06-03
OTCE|CVSI|CV Sciences, Inc. Common Stock|CITADEL SECURITIES LLC|1030010|1321|2019-06-03
OTCE|CVSI|CV Sciences, Inc. Common Stock|De Minimis Firms|1627766|2868|2019-06-03
OTCE|CVSI|CV Sciences, Inc. Common Stock|G1 EXECUTION SERVICES, LLC|809872|1088|2019-06-03
OTCE|CVVUF|CanAlaska Uranium Ltd. Ordinary Shares (Canada)|De Minimis Firms|60670|25|2019-06-03
OTCE|CWAFF|China Water Affairs Group Ltd Ordinary Shares (Bermuda)|De Minimis Firms|2020|3|2019-06-03
OTCE|CWBHF|Charlottes Web Hldgs Inc  (Canada) Common Shares|CANACCORD GENUITY LLC|274031|1854|2019-06-03
OTCE|CWBHF|Charlottes Web Hldgs Inc  (Canada) Common Shares|CITADEL SECURITIES LLC|223211|1207|2019-06-03
OTCE|CWBHF|Charlottes Web Hldgs Inc  (Canada) Common Shares|De Minimis Firms|463568|2492|2019-06-03
OTCE|CWBK|CommerceWest Bank Common Stock|De Minimis Firms|138|1|2019-06-03
OTCE|CWEGF|Crew Energy Inc Common Shares (Canada)|De Minimis Firms|11800|11|2019-06-03
OTCE|CWGL|Crimson Wine Group Ltd. Common Stock|De Minimis Firms|59908|170|2019-06-03
OTCE|CWIR|Central Wireless, Inc. Common Stock|De Minimis Firms|3329180|11|2019-06-03
OTCE|CWLDY|Crown Resorts Ltd.  Unsponsored ADR (Australia)|De Minimis Firms|117|3|2019-06-03
OTCE|CWLPF|Caldwell Partners International Inc. Common Shares (Canada)|De Minimis Firms|1900|1|2019-06-03
OTCE|CWMCF|Consolidated Woodjam Copper Corp Ordinary Shares (Canada)|De Minimis Firms|15929|6|2019-06-03
OTCE|CWMZF|Crown Mining Corp. Ordinary Shares (Canada)|De Minimis Firms|2000|1|2019-06-03
OTCE|CWNR|Crosswind Renewable Energy Corp. Common Stock|De Minimis Firms|1348034|15|2019-06-03
OTCE|CWPS|Conwest Partnership Part Units LP|De Minimis Firms|275|3|2019-06-03
OTCE|CWRL|CornerWorld Corporation Common Stock|De Minimis Firms|10|1|2019-06-03
OTCE|CWSRF|Chartwell Retirement Residences (Canada)|De Minimis Firms|180|1|2019-06-03
OTCE|CWSS|Creative Waste Solutions, Inc Common Stock|De Minimis Firms|1132|3|2019-06-03
OTCE|CWVWF|Lithoquest Diamonds Inc Ordinary Shares|De Minimis Firms|11850|6|2019-06-03
OTCE|CWWBF|Cannabis Growth Opportunity Corp Ordinary Shares (Canada)|De Minimis Firms|83347|133|2019-06-03
OTCE|CWXZF|CanWel Building Materials Group Ltd Ordinary Shares (Canada)|De Minimis Firms|3200|3|2019-06-03
OTCE|CWYCF|China Railway Construction Corporation Ltd Shs H (China)|De Minimis Firms|57000|1|2019-06-03
OTCE|CWYCY|China Railway Construction Corporation Ltd Unsponsored ADR representing H Shares (China)|De Minimis Firms|3100|3|2019-06-03
OTCE|CWYUF|SmartCentres Real Estate Investment Trust Unit|De Minimis Firms|10736|6|2019-06-03
OTCE|CXBMF|Calibre Mining Corp Ordinary Shares|De Minimis Firms|19261|10|2019-06-03
OTCE|CXBS|Corix Bioscience, Inc. Common Stock|De Minimis Firms|3750|6|2019-06-03
OTCE|CXBTF|XBT Provider AB - Bitcoin Tracker (Sweden)|De Minimis Firms|500|1|2019-06-03
OTCE|CXCQ|Cardxx Inc Common Stock|De Minimis Firms|361280|35|2019-06-03
OTCE|CXDO|Crexendo Common Stock|De Minimis Firms|27817|71|2019-06-03
OTCE|CXMSF|Cemex S.A.B. de C.V. Cert Part Ord Repr 2 shs A & 1 sh B (Mexico)|De Minimis Firms|200166|4|2019-06-03
OTCE|CXRXF|Advanz Pharma Corp Common Stock|De Minimis Firms|1192|21|2019-06-03
OTCE|CXSNF|Street Capital Group, Inc. Common Shares|De Minimis Firms|700|2|2019-06-03
OTCE|CXXIF|C21 Investments Inc Ordinary Shares (Canada)|De Minimis Firms|30025|63|2019-06-03
OTCE|CXXMF|CMX Gold & Silver Corp Ordinary Shares (Canada)|De Minimis Firms|14000|1|2019-06-03
OTCE|CYAP|Cyber Apps World Inc. Common Stock|De Minimis Firms|10|6|2019-06-03
OTCE|CYBD|Cyber Digital, Inc. Common Stock|De Minimis Firms|50413|6|2019-06-03
OTCE|CYBF|Cyberfort Software, Inc. Common Stock|De Minimis Firms|210|1|2019-06-03
OTCE|CYBG|Cybergy Holdings, Inc. Common Stock|De Minimis Firms|40300|3|2019-06-03
OTCE|CYBNY|Cyber Security 1 AB American Depositary Receipts - Sponsored|De Minimis Firms|500|1|2019-06-03
OTCE|CYBQF|CYBERDYNE INC Ordinary Shares (Japan)|De Minimis Firms|600|1|2019-06-03
OTCE|CYBQY|Cyberdyne Inc Sponsored ADR (Japan)|De Minimis Firms|8341|27|2019-06-03
OTCE|CYBXF|Hilltop Cybersecurity Inc Ordinary Shares|De Minimis Firms|40000|6|2019-06-03
OTCE|CYCA|Cytta Corp. Common Stock|De Minimis Firms|106340|8|2019-06-03
OTCE|CYDVF|Cypress Development Corporation Ordinary Shares|De Minimis Firms|83826|23|2019-06-03
OTCE|CYDY|CytoDyn, Inc. Common Stock|De Minimis Firms|2099150|503|2019-06-03
OTCE|CYFL|Century Financial Corporation (MI) Common Stock|De Minimis Firms|200|1|2019-06-03
OTCE|CYIG|Spring Pharmaceutical Group, Inc. Common Stock|De Minimis Firms|6616|7|2019-06-03
OTCE|CYIO|CYIOS Corporation Common Stock|De Minimis Firms|25035|6|2019-06-03
OTCE|CYLC|County Line Energy Corp. Common Stock|De Minimis Firms|46378|23|2019-06-03
OTCE|CYLYF|Ceylon Graphite Corp Ordinary Shares|De Minimis Firms|10500|4|2019-06-03
OTCE|CYMHF|Cymat Technologes Ltd Common Shares (Canada)|De Minimis Firms|14750|7|2019-06-03
OTCE|CYPE|Century Petroleum Corp. Common Stock|De Minimis Firms|175050|4|2019-06-03
OTCE|CYPW|Cyclone Power Technologies, Inc. Common Stock|De Minimis Firms|11555000|12|2019-06-03
OTCE|CYRBY|Cyrela Brazil Realty SA Sponsored ADR representing Ordinary Shares (Brazil)|De Minimis Firms|449400|236|2019-06-03
OTCE|CYRTF|Benchmark Metals Inc Ordinary Shares|De Minimis Firms|90600|17|2019-06-03
OTCE|CYSM|Community Bancorp of Santa Maria Common Stock|De Minimis Firms|578|3|2019-06-03
OTCE|CYSNF|C-Com Satellite Systems, Inc. Ordinary Shares|De Minimis Firms|20000|20|2019-06-03
OTCE|CYVF|Crystal Valley Financial Corporation (IN) Common Stock|De Minimis Firms|200|2|2019-06-03
OTCE|CYYHF|China Yongda Automobile Svcs Hldgs Ltd Ordinary Shares (Cayman Islands)|De Minimis Firms|46110|4|2019-06-03
OTCE|CYZN|Cyberzone, Inc. Common Stock|De Minimis Firms|10|1|2019-06-03
OTCE|CZBC|Citizens Bancorp (Corvallis, OR) Common Stock|De Minimis Firms|1020|6|2019-06-03
OTCE|CZBS|Citizens Bancshares Corporation (GA) Common Stock|De Minimis Firms|505|5|2019-06-03
OTCE|CZBT|Citizens Bancorp of Virginia, Inc. Common Stock|De Minimis Firms|36200|5|2019-06-03
OTCE|CZFS|Citizens Financial Services, Inc. Common Stock|De Minimis Firms|5597|13|2019-06-03
OTCE|CZMWF|Carl Zeiss Meditec AG AKT (Germany)|De Minimis Firms|5|1|2019-06-03
OTCE|CZMWY|Carl Zeiss Meditec AG Unsponsored ADR (Germany)|De Minimis Firms|447|14|2019-06-03
OTCE|CZNI|Cruzani Inc. Common Stock|De Minimis Firms|52871949|98|2019-06-03
OTCE|CZNL|Citizens National Corporation (KY) Common Stock|De Minimis Firms|100|1|2019-06-03
OTCE|CZSVF|Berkwood Resources Ltd Ordinary Shares|De Minimis Firms|34886|5|2019-06-03
OTCE|CZXMF|Zincx Res Corp Common Shares|De Minimis Firms|3500|2|2019-06-03
OTCE|DAAT|DAC Technologies Group International, Inc. Common Stock|De Minimis Firms|5099|2|2019-06-03
OTCE|DAGXF|DB Agriculture Double Long ETN due April 1, 2038|De Minimis Firms|35451|48|2019-06-03
OTCE|DAHSF|Dah Sing Financial Hldg Ltd Ordinary Shares|De Minimis Firms|7600|1|2019-06-03
OTCE|DAIUF|Daifuku Co Ltd Ordinary Shares (Japan)|De Minimis Firms|177|2|2019-06-03
OTCE|DANOY|Danone Sponsored ADR (France)|De Minimis Firms|980958|2235|2019-06-03
OTCE|DANR|Dana Resources Common Stock|De Minimis Firms|24230073|124|2019-06-03
OTCE|DASTF|Dassault Systemes, S.A. Ordinary Shares|De Minimis Firms|380|3|2019-06-03
OTCE|DASTY|Dassault Systemes, S.A. American Depositary Shares|De Minimis Firms|38087|663|2019-06-03
OTCE|DATI|Digital Asset Monetary Network, Inc. Common Stock|De Minimis Firms|141317|64|2019-06-03
OTCE|DAVC|Darkstar Ventures Inc Common Stock|CITADEL SECURITIES LLC|80289215|1168|2019-06-03
OTCE|DAVC|Darkstar Ventures Inc Common Stock|De Minimis Firms|95021259|1883|2019-06-03
OTCE|DBCP|Delmar Bancorp Common Stock|De Minimis Firms|13710|6|2019-06-03
OTCE|DBGF|Panex Resources Inc. Common Stock|De Minimis Firms|31004|5|2019-06-03
OTCE|DBHSY|Debenhams Plc Sponsored ADR (United Kingdom)|De Minimis Firms|400|1|2019-06-03
OTCE|DBIN|Dacotah Banks, Inc. Common Stock|De Minimis Firms|150|2|2019-06-03
OTCE|DBLVF|Doubleview Cap Corp Common Shares (Canada)|De Minimis Firms|5000|1|2019-06-03
OTCE|DBMBF|Deutsche Bank Mexico SA Real Estate Investment Trust|De Minimis Firms|11792|3|2019-06-03
OTCE|DBMM|Digital Brand Media & Marketing Group, Inc. Common Stock|De Minimis Firms|341286|11|2019-06-03
OTCE|DBOEF|Deutsche Boerse Ag Frankfurt Am Main Namen AKT (Germany Federal Republic)|De Minimis Firms|6930|5|2019-06-03
OTCE|DBOEY|Deutsche Boerse Ag Unsponsored ADR (Germany)|De Minimis Firms|280721|912|2019-06-03
OTCE|DBRM|Daybreak Oil & Gas, Inc. Common Stock|De Minimis Firms|400|1|2019-06-03
OTCE|DBSDF|Dbs Group Holdings Ltd Ord Ordinary Shares|De Minimis Firms|444|5|2019-06-03
OTCE|DBSDY|Dbs Group Holdings Ltd Ord American Depositary Shares|De Minimis Firms|158312|1859|2019-06-03
OTCE|DBSHF|DB ETC PLC, St Helier Physical Rhodium ETC on Physical Rhodium Commodity Secured (Jersey)|De Minimis Firms|2|1|2019-06-03
OTCE|DBTRF|DB X-Trackers SICAV FTSE Vietnam UCITS ETF Shs C1 Capitalisation (Luxembourg)|De Minimis Firms|2649|1|2019-06-03
OTCE|DBUB|DBUB Group Inc. Common Stock|De Minimis Firms|1332|9|2019-06-03
OTCE|DCAC|Daniels Corporate Advisory Co Inc Com|De Minimis Firms|870550|3|2019-06-03
OTCE|DCCPF|DCC Plc Ordinary Shares (Ireland)|De Minimis Firms|170|1|2019-06-03
OTCE|DCGD|Discovery Gold Corporation Common Stock|De Minimis Firms|80400|3|2019-06-03
OTCE|DCHPF|Dechra Pharmaceuticals PLC SHS GBP (United Kingdom)|De Minimis Firms|1145|3|2019-06-03
OTCE|DCLT|Data Call Technologies, Inc. Common Stock|De Minimis Firms|32303226|533|2019-06-03
OTCE|DCMYY|NTT DOCOMO, Inc. American Depositary Receipts - Sponsored (Japan)|De Minimis Firms|244624|732|2019-06-03
OTCE|DCNNF|21C Metals Inc Ordinary Shares|De Minimis Firms|5000|2|2019-06-03
OTCE|DCNPF|Duncan Pk Holdings Corp Common Shares|De Minimis Firms|5800|4|2019-06-03
OTCE|DCOHF|Dickson Concepts Intl Ltd Hk.3 Ordinary Shares|De Minimis Firms|4000|3|2019-06-03
OTCE|DCTH|Delcath Sys Inc Common Stock|De Minimis Firms|916683|280|2019-06-03
OTCE|DDAIF|Daimler AG Common Stock|De Minimis Firms|108808|593|2019-06-03
OTCE|DDDX|3DX Industries Inc. Common Stock|De Minimis Firms|653588|35|2019-06-03
OTCE|DDEJF|Dundee Corporation Class A Sub Voting Ordinary Shares (Canada)|De Minimis Firms|20521|29|2019-06-03
OTCE|DDNFF|ADAMERA MINERALS CORP Ordinary Shares (Canada)|De Minimis Firms|105600|5|2019-06-03
OTCE|DDRI|Diversified Resources, Inc. Common Stock|De Minimis Firms|200|1|2019-06-03
OTCE|DDRLF|Drilling Co Of 1972 A S Common Stock (Denmark)|De Minimis Firms|640|3|2019-06-03
OTCE|DDXSQ|Diadexus, Inc. Common Stock|De Minimis Firms|141|5|2019-06-03
OTCE|DECN|Decision Diagnostics Corp. Common Stock|De Minimis Firms|602251|55|2019-06-03
OTCE|DECXF|Decade Resources Ltd Ordinary Shares (Canada)|De Minimis Firms|96|1|2019-06-03
OTCE|DEENF|DEUTSCHE BK AG LONDON BRH ETN|De Minimis Firms|30|1|2019-06-03
OTCE|DEER|Deer Consumer Products, Inc. Common Stock|De Minimis Firms|2022|3|2019-06-03
OTCE|DELAF|Firm Cap Amern Rlty Partners Corp Common Shares|De Minimis Firms|1981|3|2019-06-03
OTCE|DELHF|De Longhi Spa Ordinary Shares (Italy)|De Minimis Firms|50|1|2019-06-03
OTCE|DELRF|De La Rue Plc Ordinary Shares|De Minimis Firms|10797|4|2019-06-03
OTCE|DELTY|Delta Galil Industries Ltd. American Depositary Shares|De Minimis Firms|2|2|2019-06-03
OTCE|DEMO|Democrasoft, Holdings Inc. Common Stock|De Minimis Firms|28200|3|2019-06-03
OTCE|DENR|Discovery Energy Corp.|De Minimis Firms|8000|2|2019-06-03
OTCE|DETNF|Aker BP Asa Ordinary Shares|De Minimis Firms|200|1|2019-06-03
OTCE|DEVM|DevMar Equities, Inc. Common Stock|De Minimis Firms|144867|42|2019-06-03
OTCE|DEVV|Bioscience Neutraceuticals, Inc. Common Stock|De Minimis Firms|79|6|2019-06-03
OTCE|DEWM|Dewmar International BMC, Inc. Common Stock|De Minimis Firms|9779777|48|2019-06-03
OTCE|DFCO|Dalrada Financial Corporation Common Stock|De Minimis Firms|746566|45|2019-06-03
OTCE|DFDDF|DFDS A/S Copenhagen Ordinary Shares (Denmark)|De Minimis Firms|66|1|2019-06-03
OTCE|DFEL|China TMK Battery Systems, Inc. Common Stock|De Minimis Firms|51000|10|2019-06-03
OTCE|DFHL|Dong Fang Hui Le Inc. Common Stock|De Minimis Firms|1|1|2019-06-03
OTCE|DFIFF|Diamond Fields Resources Inc. Ordinary Shares|De Minimis Firms|10500|2|2019-06-03
OTCE|DFIHY|Dairy Farm International Holdings Ltd Unsponsored ADR|De Minimis Firms|1665|11|2019-06-03
OTCE|DFMTF|Defense Metals Corp Common Shares  Canada (CA)|De Minimis Firms|15000|3|2019-06-03
OTCE|DFRYF|Dufry Ag Basel Namen Akt. Shares (Switzerland)|De Minimis Firms|1247|7|2019-06-03
OTCE|DFTC|Defentect Group, Inc. Common Stock|De Minimis Firms|215000|2|2019-06-03
OTCE|DGAOF|Diversified Gas & Oil PLC Ordinary Shares (United Kingdom)|De Minimis Firms|50000|2|2019-06-03
OTCE|DGDCF|Dynasty Gold Corporation Ordinary Shares|De Minimis Firms|1000|1|2019-06-03
OTCE|DGDM|Digital Development Partners, Inc.  Common Stock|De Minimis Firms|13900|3|2019-06-03
OTCE|DGEAF|Diageo Plc New Ord Ordinary Shares|De Minimis Firms|5104|18|2019-06-03
OTCE|DGGXF|Digitalx Ltd Ordinary Shares (Australia)|De Minimis Firms|50510|15|2019-06-03
OTCE|DGIF|Digital Info Security Company Common Stock|De Minimis Firms|200|1|2019-06-03
OTCE|DGIX|Dyna Group International, Inc. Common Stock|De Minimis Firms|1540|3|2019-06-03
OTCE|DGLF|Pulse Evolution Group, Inc. Common Stock|De Minimis Firms|3436|42|2019-06-03
OTCE|DGLT|Digiliti Money Group, Inc. Common Stock|De Minimis Firms|550|2|2019-06-03
OTCE|DGMDF|Digital Domain Hldgs Ltd Ordinary Shares (Bermuda)|De Minimis Firms|202290|1|2019-06-03
OTCE|DGMLF|De Grey Mining Ltd Ordinary Shares (Australia)|De Minimis Firms|767263|16|2019-06-03
OTCE|DGNOD|Diagnos, Inc. Common Shares|De Minimis Firms|51351|23|2019-06-03
OTCE|DGRLY|Delek Group Ltd Sponsored ADR (Israel)|De Minimis Firms|7467|16|2019-06-03
OTCE|DGTW|DigitalTown, Inc. Common Stock|De Minimis Firms|124843360|249|2019-06-03
OTCE|DGWPF|Draegerwerk Ag & Co., KGAA Ordinary Shares (Germany Federal Republic)|De Minimis Firms|59|1|2019-06-03
OTCE|DGWR|Deep Green Waste & Recycling, Inc. Common Stock|De Minimis Firms|245331|27|2019-06-03
OTCE|DHCBW|DITECH HLDG CORP Warrant   02/09/2028|De Minimis Firms|2817|8|2019-06-03
OTCE|DHCC|Diamondhead Casino Corporation Common Stock|De Minimis Firms|164930|12|2019-06-03
OTCE|DHCPQ|Ditech Hldg Corp Common Stock|De Minimis Firms|15230|21|2019-06-03
OTCE|DHCPW|DITECH HLDG CORP Warrant   02/09/2028|De Minimis Firms|4521|16|2019-06-03
OTCE|DIAAF|Diamant Art Corporation Ordinary Shares (Canada)|De Minimis Firms|214106|10|2019-06-03
OTCE|DIALF|Dialight Plc Ordinary shares (United Kingdom)|De Minimis Firms|450|3|2019-06-03
OTCE|DIDAF|Distribuidora Internacional De Alimentacion Ordinary Shares (Spain)|De Minimis Firms|1400|1|2019-06-03
OTCE|DIDAY|Distribuidora Internacional De Alimentacion SA Unsponsored American Depository Receipt (Spain)|De Minimis Firms|100|1|2019-06-03
OTCE|DIEN|Diversified Energy Holdings, Inc. Common Stock|De Minimis Firms|2250|1|2019-06-03
OTCE|DIFTY|Daito Trust Construction Co Lt Sponsored ADR (Japan)|De Minimis Firms|38575|214|2019-06-03
OTCE|DIGAF|Digatrade Financial Corp. Common Shares|De Minimis Firms|39780569|673|2019-06-03
OTCE|DIGI|Digitiliti inc. Common Stock|De Minimis Firms|13000|3|2019-06-03
OTCE|DIGP|DIGIPATH INC Common Stock|De Minimis Firms|253081|105|2019-06-03
OTCE|DIIBF|Dorel Industries, Inc. Class B Subordinate Voting Shares|De Minimis Firms|14851|67|2019-06-03
OTCE|DIISY|Direct Line Insurance Group PLC American Depositary Receipts - Unsponsored|De Minimis Firms|675|8|2019-06-03
OTCE|DIMC|Dimeco Inc Common Stock|De Minimis Firms|655|3|2019-06-03
OTCE|DION|Dionics, Inc. Common Stock|De Minimis Firms|37500|3|2019-06-03
OTCE|DIOSF|Dios Exploration Inc Common Stock|De Minimis Firms|4000|1|2019-06-03
OTCE|DIRV|DirectView Holdings, Inc. Common Stock|De Minimis Firms|45582185|271|2019-06-03
OTCE|DIZTF|Dignitana AB, MALMO Ordinary Shares (Sweden)|De Minimis Firms|20|1|2019-06-03
OTCE|DJIFF|Dajin Resources Corp Ordinary Shares (Canada)|De Minimis Firms|136380|17|2019-06-03
OTCE|DKAM|Drinks Americas Holdings, Ltd.  Common Stock|De Minimis Firms|1200000|2|2019-06-03
OTCE|DKGH|DKG Capital Inc. Common Stock|De Minimis Firms|20|1|2019-06-03
OTCE|DKGR|Universal Apparel & Textile Company Common Stock|De Minimis Firms|165020663|392|2019-06-03
OTCE|DKILF|Daikin Inds Ltd Ordinary Shares|De Minimis Firms|296|4|2019-06-03
OTCE|DKILY|Daikin Inds Ltd Unsponsored ADR (Japan)|De Minimis Firms|116409|540|2019-06-03
OTCE|DKSC|Dakshidin Corporation Common Stock (NV)|De Minimis Firms|2848358|37|2019-06-03
OTCE|DKTS|Top Shelf Brands Holdings Corp.  Common Stock|De Minimis Firms|2282889|4|2019-06-03
OTCE|DLAD|DealerAdvance, Inc. Common Stock New|De Minimis Firms|1000000|1|2019-06-03
OTCE|DLAKY|Deutsche Lufthansa A G Sponsored ADR (Germany)|De Minimis Firms|48484|236|2019-06-03
OTCE|DLCR|Kibush Capital Corporation Common Stock|De Minimis Firms|213595|4|2019-06-03
OTCE|DLEXY|Datalex, plc American Depositary Shares|De Minimis Firms|2000|2|2019-06-03
OTCE|DLGI|Datalogic International Inc. Common Stock|De Minimis Firms|1000|1|2019-06-03
OTCE|DLGNF|Dialog Semiconductor Plc Ordinary Shares|De Minimis Firms|2991|27|2019-06-03
OTCE|DLICY|Dai-ichi Life Holdings, Inc. American Depositary Receipts - Unsponsored|De Minimis Firms|100|1|2019-06-03
OTCE|DLKGF|Delek Group Ltd Ordinary Shares|De Minimis Firms|2|1|2019-06-03
OTCE|DLMAF|Dollarama, Inc. Ordinary Shares (Canada)|De Minimis Firms|7272|21|2019-06-03
OTCE|DLMV|Delmarva Bancshares Inc Common Stock|De Minimis Firms|400|3|2019-06-03
OTCE|DLNDY|D&L INDS INC  American Depositary Receipts - Unsponsored (Philippines)|De Minimis Firms|13976|40|2019-06-03
OTCE|DLOC|Digital Locations, Inc. Common Stock|De Minimis Firms|617171|23|2019-06-03
OTCE|DLRYF|Delrey Metals Corporation Common Shares (Canada)|De Minimis Firms|1250|2|2019-06-03
OTCE|DLTA|Delta Oil & Gas, Inc. NEW Common Stock|De Minimis Firms|181|2|2019-06-03
OTCE|DLTI|DLT Resolution Inc. Common Stock|De Minimis Firms|29398|38|2019-06-03
OTCE|DLUEY|De La Rue Plc American Depositary Receipts - Unsponsored|De Minimis Firms|2284|13|2019-06-03
OTCE|DLVHF|Delivery Hero AG NA Ordinary Shares (Germany)|De Minimis Firms|709|5|2019-06-03
OTCE|DLYT|Dais Corporation Common Stock|De Minimis Firms|7266961|105|2019-06-03
OTCE|DMAN|Demand Brands, Inc. Common Stock|De Minimis Firms|4102545|55|2019-06-03
OTCE|DMDA|Dex Media Inc New Common Stock|De Minimis Firms|340000|2|2019-06-03
OTCE|DMDD|Diamond Discoveries International Corporation Common Stock|De Minimis Firms|1802754|8|2019-06-03
OTCE|DMEHF|Desert Mtn Energy Corp Common Shares|De Minimis Firms|41800|9|2019-06-03
OTCE|DMFG|Decker Manufacturing Corp Common Stock|De Minimis Firms|1000|9|2019-06-03
OTCE|DMGGF|DMG Blockchain Solutions Inc Ordinary Shares(Canada)|De Minimis Firms|217350|40|2019-06-03
OTCE|DMHI|DMH International, Inc. Common Stock|De Minimis Firms|100000|3|2019-06-03
