tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTCE|AHODF|Koninklijke Ahold Delhaize N V  Ordinary Shares|De Minimis Firms|6210|4|2019-06-17
OTCE|AHOTF|American Hotel Income Properties REIT LP Unit Limited Partnership Int (Canada)|De Minimis Firms|107490|253|2019-06-17
OTCE|AHROQ|Atheronova, Inc.Common Stock|De Minimis Firms|29795|9|2019-06-17
OTCE|AIAGF|Aurubis Ag Ordinary Shares (Germany)|De Minimis Firms|1|1|2019-06-17
OTCE|AIBGY|AIB Group plc American Depositary Receipts - Unsponsored (Ireland)|De Minimis Firms|23|1|2019-06-17
OTCE|AIBRF|AIB Group PLC EUR 2.47 Ordinary Shares (Ireland)|De Minimis Firms|2229|8|2019-06-17
OTCE|AICAF|Air China Ltd Shares H (China)|De Minimis Firms|200|1|2019-06-17
OTCE|AIDA|AIDA Pharmaceuticals, Inc. Common Stock|De Minimis Firms|6750|2|2019-06-17
OTCE|AIFS|Agent Information Software, Inc. Common Stock|De Minimis Firms|11100|18|2019-06-17
OTCE|AIGI|Artistmss International Group, Inc. Common Stock|De Minimis Firms|907|5|2019-06-17
OTCE|AIHZF|AI Holdings Corp., Tokyo Ordinary Shares (Japan)|De Minimis Firms|4733|1|2019-06-17
OTCE|AIKO|Alternative Investment Corporation Common Stock|De Minimis Firms|9242|32|2019-06-17
OTCE|AILIM|Ameren Illinois Company 4.70% Cumulative Preferred Stock|De Minimis Firms|2|1|2019-06-17
OTCE|AILIP|Ameren Illinois Company 4.20% Cumulative Preferred Stock|De Minimis Firms|200|2|2019-06-17
OTCE|AILLL|Ameren Illinois Company Depositary Receipts representing 1/4 of 6.625% preferred stock|De Minimis Firms|755|4|2019-06-17
OTCE|AILLP|Ameren Illinois Company 4.00% Preferred Stock|De Minimis Firms|447|3|2019-06-17
OTCE|AIMH|Aimrite Holdings Corp Common Stock|De Minimis Firms|126853|24|2019-06-17
OTCE|AINSF|Ainsworth Game Technology Ltd Shs (Australia)|De Minimis Firms|1000|1|2019-06-17
OTCE|AIOM|Axiom Holdings, Inc. Common Stock|De Minimis Firms|242|2|2019-06-17
OTCE|AIOSF|Atresmedia Corporacion De Medios De Comunicacion SA Ordinary Shares (Spain)|De Minimis Firms|19|1|2019-06-17
OTCE|AIPUF|Airports of Thailand Public Co Ltd Units Non-Voting Depository Receipts (Thailand)|De Minimis Firms|14|1|2019-06-17
OTCE|AIPUY|Airports of Thailand Public Co Ltd Unsponsored ADR (Thailand)|De Minimis Firms|1689|11|2019-06-17
OTCE|AIQUF|L'Air Liquide Ord Ordinary Shares|De Minimis Firms|6|2|2019-06-17
OTCE|AIQUY|L'Air Liquide Ord American Depositary Shares|De Minimis Firms|216220|1037|2019-06-17
OTCE|AIRO|Airspan Networks Inc. Common Stock|De Minimis Firms|50|23|2019-06-17
OTCE|AIRRF|Aurion Resources, Ltd. Ordinary Shares (Canada)|De Minimis Firms|32790|20|2019-06-17
OTCE|AIRYY|Air China Limited Sponsored ADR (China)|De Minimis Firms|1151|12|2019-06-17
OTCE|AISSF|AIS Res Ltd Ordinary Shares (Bahamas)|De Minimis Firms|7510|4|2019-06-17
OTCE|AITA|Wunong Asia Pacific Company Limited Common Stock|De Minimis Firms|12683|25|2019-06-17
OTCE|AITX|ARTIFICIAL INTELLIGENCE TECHNOLOGY SOLUTIONS INC. Common Stock|De Minimis Firms|136250483|534|2019-06-17
OTCE|AIVAF|Aviva plc Ordinary Shares (United Kingdom)|De Minimis Firms|11509|6|2019-06-17
OTCE|AIVI|Aivtech International Group Co. Common Stock|De Minimis Firms|541400|55|2019-06-17
OTCE|AIVN|American International Ventures, Inc. Common Stock|De Minimis Firms|82778|11|2019-06-17
OTCE|AIXN|AiXin Life International, Inc. Common Stock|De Minimis Firms|12575|74|2019-06-17
OTCE|AIXXF|AIXTRON SE  Namen - AKT|De Minimis Firms|1293|7|2019-06-17
OTCE|AJIA|Ajia Innogroup Holdings Limited Common Stock|De Minimis Firms|200|2|2019-06-17
OTCE|AJINY|Ajinomoto Company, Inc. American Depositary Shares|De Minimis Firms|2387|21|2019-06-17
OTCE|AJMPF|Ashmore Group Plc Ordinary shares (United Kingdom)|De Minimis Firms|4164|24|2019-06-17
OTCE|AJXGF|AgJunction  Inc Ordinary Shares|De Minimis Firms|23450|6|2019-06-17
OTCE|AKABY|Alk Abello A S Sponsored ADR (Denmark)|De Minimis Firms|2000|10|2019-06-17
OTCE|AKAOQ|ACHAOGEN INC Common Stock|De Minimis Firms|3415942|745|2019-06-17
OTCE|AKAVF|Envirotek Remediation Inc Common Shares|De Minimis Firms|210|2|2019-06-17
OTCE|AKBTY|Akbank Turk Anonim Sirketi ADR (Turkey)|De Minimis Firms|302821|249|2019-06-17
OTCE|AKEJF|Ariake Japan Ordinary Shares|De Minimis Firms|3545|1|2019-06-17
OTCE|AKRFF|Ackroo, Inc. Ordinary Shares|De Minimis Firms|55000|4|2019-06-17
OTCE|AKSY|Aksys, Ltd. Common Stock|De Minimis Firms|4525|12|2019-06-17
OTCE|AKTAF|Akita Drilling Ltd Non Vtg A Ordinary Shares|De Minimis Firms|8967|12|2019-06-17
OTCE|AKVA|Arkanova Energy Corporation Common Stock|De Minimis Firms|67000|2|2019-06-17
OTCE|AKZOF|Akzo Nobel N.V. Ordinary Shares|De Minimis Firms|719|4|2019-06-17
OTCE|AKZOY|Akzo Nobel N.V. American Depositary Receipts - Sponsored|De Minimis Firms|371550|739|2019-06-17
OTCE|ALAN|Alanco Technologies Inc. Common Stock|De Minimis Firms|22076|13|2019-06-17
OTCE|ALARF|Alaris Royalty Corporation Common Shares (Canada)|De Minimis Firms|173|3|2019-06-17
OTCE|ALBHF|Alibaba Health Information Technology Ltd Ordinary Shares (Bermuda)|De Minimis Firms|100000|1|2019-06-17
OTCE|ALBKY|Alpha Bank AE American Depositary Receipts - Sponsored|De Minimis Firms|118377|46|2019-06-17
OTCE|ALBY|Community Capital Bancshares, Inc. Common Stock|De Minimis Firms|316|3|2019-06-17
OTCE|ALCN|Atlantic Central Entprs Ltd Common Stock|De Minimis Firms|32|1|2019-06-17
OTCE|ALDVF|ALDEVER RES INC Ordinary Shares|De Minimis Firms|2254|89|2019-06-17
OTCE|ALEAF|Aleafia Health Inc Ordinary Shares|De Minimis Firms|2322935|2370|2019-06-17
OTCE|ALEDY|Allied Group Limited Unsponsored ADR (Hong Kong)|De Minimis Firms|50|1|2019-06-17
OTCE|ALFVY|Alfa-Laval Ab Unsponsored ADR (Sweden)|De Minimis Firms|52397|410|2019-06-17
OTCE|ALGDF|Algold Res Ltd Ordinary Shares|De Minimis Firms|1109|3|2019-06-17
OTCE|ALGGY|Alliance Global Group, Inc. Unsponsored ADR (Phillipines)|De Minimis Firms|4200|10|2019-06-17
OTCE|ALGWF|Alliance Growers Corp Ordinary Shares (Canada)|De Minimis Firms|97240|22|2019-06-17
OTCE|ALGXY|Affinity Energy & Health Ltd American Depositary Receipts - Sponsored|De Minimis Firms|215|1|2019-06-17
OTCE|ALIAF|Alacer Gold Corp. Ordinary Shares|De Minimis Firms|236855|69|2019-06-17
OTCE|ALIF|Artificial Life, Inc. Common Stock|De Minimis Firms|55033|20|2019-06-17
OTCE|ALIZF|Allianz Ag Muenchen Namen-Akt Vinkuliert Shares (Germany)|De Minimis Firms|132|4|2019-06-17
OTCE|ALKHF|Alaska Hydro Corp. Ordinary Shares (Canada)|De Minimis Firms|2000|1|2019-06-17
OTCE|ALKM|Alkame Holdings, Inc. Common Stock|De Minimis Firms|69135718|224|2019-06-17
OTCE|ALKN|Alkane, Inc. Common Stock|De Minimis Firms|73745|49|2019-06-17
OTCE|ALLMQ|Alliance Bioenergy Plus, Inc. Common Stock|De Minimis Firms|343902|26|2019-06-17
OTCE|ALLN|Allin Corporation. Common Stock|De Minimis Firms|4|4|2019-06-17
OTCE|ALLVF|Altice Europe N V Ordinary Shares|De Minimis Firms|3520|2|2019-06-17
OTCE|ALMC|Alimco Financial Corporation Common Stock|De Minimis Firms|5|1|2019-06-17
OTCE|ALMFF|Altium Ltd Ordinary Shares (Australia)|De Minimis Firms|100|1|2019-06-17
OTCE|ALMMF|Aluminum Corp China Limited Aluminum Corp China Limited H Shares|De Minimis Firms|1000|2|2019-06-17
OTCE|ALMTF|Almonty Industries Inc. Ordinary Shares (Canada)|De Minimis Firms|41951|23|2019-06-17
OTCE|ALNPF|ANA Holdings Inc. Ordinary Shares|De Minimis Firms|1|1|2019-06-17
OTCE|ALNPY|ANA Holdings Inc. Ord American Depositary Shares|De Minimis Firms|3395|21|2019-06-17
OTCE|ALOD|Allied Resources, Inc. Common Stock|De Minimis Firms|29100|11|2019-06-17
OTCE|ALPE|alpha-En Corporation Common Stock|De Minimis Firms|107450|40|2019-06-17
OTCE|ALPMF|Astellas Pharma Inc Ordinary Shares (Japan)|De Minimis Firms|400|4|2019-06-17
OTCE|ALPMY|Astellas Pharma Inc Unsponsored ADR (Japan)|De Minimis Firms|709621|692|2019-06-17
OTCE|ALPP|Alpine 4 Technologies Ltd. Common Stock|De Minimis Firms|743917|30|2019-06-17
OTCE|ALRGF|Antler Gold Inc. Ordinary Shares (Canada)|De Minimis Firms|500|1|2019-06-17
OTCE|ALRS|Alerus Financial Corporation Common Stock|De Minimis Firms|7146|37|2019-06-17
OTCE|ALRT|ALR Technologies, Inc. Common Stock|De Minimis Firms|211150|19|2019-06-17
OTCE|ALRY|Allenergy Inc Common Stock|De Minimis Firms|325308|13|2019-06-17
OTCE|ALSE|Alseres Pharmaceuticals, Inc. Common Stock|De Minimis Firms|6|1|2019-06-17
OTCE|ALSI|Atlas Resources International, Inc. Common Stock|De Minimis Firms|3112|5|2019-06-17
OTCE|ALSMY|Alstom Unsponsored ADR (France)|De Minimis Firms|33803|85|2019-06-17
OTCE|ALSSF|Alsea Sa Ordinary Shares|De Minimis Firms|63569|87|2019-06-17
OTCE|ALST|Allstar Health Brands, Inc. Common Stock|De Minimis Firms|14623197|231|2019-06-17
OTCE|ALSWF|Absolute Software Corp Ordinary Shares|De Minimis Firms|400|2|2019-06-17
OTCE|ALTA|Alterola Biotech, Inc. Common Stock|De Minimis Firms|1150|3|2019-06-17
OTCE|ALTAF|Altura Mining Ltd Ordinary Shares (Australia)|De Minimis Firms|402831|14|2019-06-17
OTCE|ALTD|Altitude International, Inc. Common Stock|De Minimis Firms|4535|3|2019-06-17
OTCE|ALTKF|Altran Technologies SA Ordinary Shares (France)|De Minimis Firms|288|1|2019-06-17
OTCE|ALTKY|Altran Technologies SA American Depositary Shares|De Minimis Firms|11255|6|2019-06-17
OTCE|ALTMW|Altus Midstream Company Warrant Exp 06/30/2022|De Minimis Firms|466949|16|2019-06-17
OTCE|ALTN|Alternus Energy Inc. Common Stock|De Minimis Firms|883217|270|2019-06-17
OTCE|ALTX|Altex Industries Inc Common Stock|De Minimis Firms|110|2|2019-06-17
OTCE|ALVLF|Alto Ventures, Ltd. Ordinary Shares (Canada)|De Minimis Firms|1680|4|2019-06-17
OTCE|ALVOF|Alvopetro Energy Ltd Common Shares (Canada)|De Minimis Firms|338212|81|2019-06-17
OTCE|ALVRQ|Alvarion Ltd. Ordinary Shares|De Minimis Firms|1102|4|2019-06-17
OTCE|ALXDF|Alexandria Minerals Corp Common Shares (Canada)|De Minimis Firms|165400|12|2019-06-17
OTCE|ALXEF|ALX URANIUM CORP  Common Shares|De Minimis Firms|75007|5|2019-06-17
OTCE|ALXXF|Anante Logixx Inc Common Shares|De Minimis Firms|600|1|2019-06-17
OTCE|ALYE|Aly Energy Services, Inc. Common Stock|De Minimis Firms|807|12|2019-06-17
OTCE|ALYI|Alternet Systems, Inc. Common Stock|De Minimis Firms|14301731|463|2019-06-17
OTCE|ALZTF|Solo Growth Corp Ordinary Shares|De Minimis Firms|130100|9|2019-06-17
OTCE|AMADF|Amadeus IT Group SA Ordinary Shares|De Minimis Firms|538|6|2019-06-17
OTCE|AMADY|Amadeus IT Group SA American Depositary Receipts - Unsponsored|De Minimis Firms|136515|1039|2019-06-17
OTCE|AMANF|Amano Corp Ordinary Shares|De Minimis Firms|2800|1|2019-06-17
OTCE|AMAR|Amarillo Biosciences, Inc. Common Stock|De Minimis Firms|14348|21|2019-06-17
OTCE|AMAZ|AMAZING ENERGY OIL & GAS CO Common Stock|De Minimis Firms|270372|67|2019-06-17
OTCE|AMBBY|Ambu AS American Depositary Receipts - Unsponsored (Denmark)|De Minimis Firms|5622|9|2019-06-17
OTCE|AMBD|American Mobile Dental Corp. Common Stock|De Minimis Firms|166400|5|2019-06-17
OTCE|AMBFF|Ambu A/S Ordinary Shares|De Minimis Firms|9100|1|2019-06-17
OTCE|AMBK|American Bank Inc Common Stock|De Minimis Firms|364|6|2019-06-17
OTCE|AMBS|Amarantus Bioscience Holdings, Inc. Common Stock|De Minimis Firms|431464|120|2019-06-17
OTCE|AMBZ|American Business Bank Common Stock|De Minimis Firms|2264|3|2019-06-17
OTCE|AMCF|Andatee China Marine Fuel Services Corporation Common Stock|De Minimis Firms|10572|5|2019-06-17
OTCE|AMCO|ARMCO METALS HLDGS INC Common Stock|De Minimis Firms|3168|17|2019-06-17
OTCE|AMCRY|Amcor Limited American Depositary Shares|De Minimis Firms|70522|644|2019-06-17
OTCE|AMCT|American Ed Ctr Inc Common Stock|De Minimis Firms|1000|8|2019-06-17
OTCE|AMCY|ACS Global, Inc. Common Stock|De Minimis Firms|46|2|2019-06-17
OTCE|AMDDW|SiNtx Technologies, Inc. Warrant|De Minimis Firms|103200|8|2019-06-17
OTCE|AMDLY|Amada Holdings Co Ltd American Depositary Receipts - Unsponsored|De Minimis Firms|50|4|2019-06-17
OTCE|AMEN|AMEN Properties Inc Common Stock|De Minimis Firms|8|5|2019-06-17
OTCE|AMEUF|Admedus Ltd. Shs (Australian)|De Minimis Firms|441514|46|2019-06-17
OTCE|AMFC|AMB Financial Corp. Common Stock|De Minimis Firms|735|7|2019-06-17
OTCE|AMFE|Amfil Technologies Inc. Common Stock|De Minimis Firms|2391325|177|2019-06-17
OTCE|AMFL|American Films, Inc. Common Stock|De Minimis Firms|47249|11|2019-06-17
OTCE|AMFPF|Amplifon Spa Milano Ordinary Shares|De Minimis Firms|2324|1|2019-06-17
OTCE|AMGDF|Aston Martin Lago (United Kingdom)|De Minimis Firms|7007|8|2019-06-17
OTCE|AMGY|American Metal & Technology, Inc. Common Stock|De Minimis Firms|31282|9|2019-06-17
OTCE|AMHD|HLK Biotec Holding Group, Inc. Common Stock|De Minimis Firms|32735|198|2019-06-17
OTCE|AMHFF|Amanta Resources Inc Ordinary Shares (Canada)|De Minimis Firms|21|1|2019-06-17
OTCE|AMHPF|Verde Agritech PLC Ordinary Shares|De Minimis Firms|9075|9|2019-06-17
OTCE|AMHV|American Hemp Ventures Inc. Common Stock|De Minimis Firms|2949|32|2019-06-17
OTCE|AMIGY|Admiral Group plc, Cardiff Unsponsored ADR (UK)|De Minimis Firms|2154|20|2019-06-17
OTCE|AMIH|American International Holdings Corp. Common Stock|De Minimis Firms|14|6|2019-06-17
OTCE|AMIN|American International Industries Inc. Common Stock|De Minimis Firms|5036|2|2019-06-17
OTCE|AMIVF|Atrium Mtg Invt Corp Common Shares (Canada)|De Minimis Firms|1000|1|2019-06-17
OTCE|AMKAF|A.P. Moeller-Maersk A/S A Shares (Denmark)|De Minimis Firms|10|3|2019-06-17
OTCE|AMKBF|A.P. Moeller-Maersk A/S B Shares (Denmark)|De Minimis Firms|2|1|2019-06-17
OTCE|AMKBY|A.P. Moller-Maersk A/S Unsponsored American Depository Receipt (Denmark)|De Minimis Firms|811988|684|2019-06-17
OTCE|AMLH|American Leisure Holdings, Inc. Common Stock|De Minimis Firms|12033543|93|2019-06-17
OTCE|AMLM|American Lithium Minerals, Inc. Common Stock|De Minimis Firms|133300|48|2019-06-17
OTCE|AMMJ|American Cannabis Company, Inc. Common Stock|De Minimis Firms|319192|365|2019-06-17
OTCE|AMMX|AMERAMEX INTERNATIONAL INC Common Stock|De Minimis Firms|1614234|79|2019-06-17
OTCE|AMNE|American Green Group Inc New Common Stock|De Minimis Firms|10749453|63|2019-06-17
OTCE|AMNF|Armanino Foods of Distinction, Inc. New Common Stock|De Minimis Firms|35927|77|2019-06-17
OTCE|AMNL|Applied Minerals, Inc. Common Stock|De Minimis Firms|23411|19|2019-06-17
OTCE|AMNP|American Sierra Gold Corp. Common Stock|De Minimis Firms|8138|38|2019-06-17
OTCE|AMNW|Air Media Now! Inc|De Minimis Firms|71299|1|2019-06-17
OTCE|AMOO|Zeecol International, Inc. Common Stock|De Minimis Firms|10000|1|2019-06-17
OTCE|AMPG|Amplitech Group Inc. Com|De Minimis Firms|306045|46|2019-06-17
OTCE|AMPLQ|Ampal-American Israel Corporation Common Stock|De Minimis Firms|25|1|2019-06-17
OTCE|AMPY|Amplify Energy Corp. Common Stock|De Minimis Firms|88384|107|2019-06-17
OTCE|AMPYW|Amplify Energy Corp. Warrant Expires  05/04/2022|De Minimis Firms|883|57|2019-06-17
OTCE|AMRA|American Racing Capital, Inc. Common Stock|De Minimis Firms|1933|13|2019-06-17
OTCE|AMRCF|AM Resources Corp. Common Shares Canada (CA)|De Minimis Firms|38|2|2019-06-17
OTCE|AMRZF|Arena Minerals, Inc. Ordinary Shares|De Minimis Firms|100650|3|2019-06-17
OTCE|AMSA|American Seniors Association Holding Group Inc Common Stock|De Minimis Firms|5630|6|2019-06-17
OTCE|AMSLF|Australian Mines Limited Ordinary Shares (Australia)|De Minimis Firms|86080|8|2019-06-17
OTCE|AMSSY|AMS AG  American Depositary Receipts - Unsponsored (Austria)|De Minimis Firms|3272|20|2019-06-17
OTCE|AMSU|Amanasu Environment Corporation Common Stock|De Minimis Firms|155|1|2019-06-17
OTCE|AMSYF|ArcelorMittal Common Shares|De Minimis Firms|367550|9|2019-06-17
OTCE|AMTCQ|Ameritrans Capital Corporation Common Stock|De Minimis Firms|100040|3|2019-06-17
OTCE|AMTPQ|Ameritrans Capital Corporation 9.375% Participating Preferred Stock|De Minimis Firms|38|2|2019-06-17
OTCE|AMTY|Amerityre Corporation Common Stock|De Minimis Firms|87993|18|2019-06-17
OTCE|AMVMF|AMG Advanced Metallurgical Group NV, Amsterdam Ordinary shares (Netherlands)|De Minimis Firms|2862|15|2019-06-17
OTCE|AMWK|Ameristar Network Inc. Common Stock|De Minimis Firms|500|1|2019-06-17
OTCE|AMXEF|Amex Expl Inc Ordinary Shares|De Minimis Firms|5|1|2019-06-17
OTCE|AMYZF|American Manganese Inc Ordinary Shares (Canada)|De Minimis Firms|193311|29|2019-06-17
OTCE|ANAS|Alternaturals, Inc Common Stock|De Minimis Firms|76333|29|2019-06-17
OTCE|ANCE|RESTANCE, INC. Common Stock|De Minimis Firms|500500|5|2019-06-17
OTCE|ANCTF|Alimentation Couche-Tard, Inc. Multiple Voting Shares (Canada)|De Minimis Firms|586|6|2019-06-17
OTCE|ANCUF|Alimentation Couche-Tard, Inc. Subordinate Voting Shares (Canada)|De Minimis Firms|26045|151|2019-06-17
OTCE|ANDD|ANR Inc Contingent Rev Pmt Rt Expires 03/31/2023|De Minimis Firms|1400169|17|2019-06-17
OTCE|ANDGF|Aeon Delight Co., Ltd. Ordinary Shares (Japan)|De Minimis Firms|4593|1|2019-06-17
OTCE|ANDI|Andiamo Corporation Common Stock|De Minimis Firms|18406513|80|2019-06-17
OTCE|ANDL|Avondale Resources Corp Common Stock|De Minimis Firms|10100|10|2019-06-17
OTCE|ANDR|Andrea Electronics Corporation Common Stock|De Minimis Firms|125826|40|2019-06-17
OTCE|ANFC|Black Ridge Oil & Gas, Inc. Common Stock|De Minimis Firms|600798|22|2019-06-17
OTCE|ANFGF|Antofagasta Holdings Plc Ordinary Shares|De Minimis Firms|1883571|8|2019-06-17
OTCE|ANGBF|Anglo Bomarc Mines Ltd Ordinary Shares|De Minimis Firms|1000|1|2019-06-17
OTCE|ANGCF|Angel Gold Corp. Ordinary Shares (Canada)|De Minimis Firms|16755|10|2019-06-17
OTCE|ANGPY|Anglo American Platinum Ltd American Depositary Receipts - Sponsored (South Africa)|De Minimis Firms|34670|30|2019-06-17
OTCE|ANGUF|Canada One Mng Corp Ordinary Shares|De Minimis Firms|6039|5|2019-06-17
OTCE|ANLBF|Anton Res Inc Common Shares|De Minimis Firms|50000|3|2019-06-17
OTCE|ANLDF|Anfield Energy Inc Ordinary Shares|De Minimis Firms|125965|33|2019-06-17
OTCE|ANLKY|Alkane Res Ltd. Sponsored American Depository Receipt (Australia)|De Minimis Firms|940|2|2019-06-17
OTCE|ANNSF|AENA S A Ordinary Shares (Spain)|De Minimis Firms|901|7|2019-06-17
OTCE|ANPDF|Anta Sports Products Limited Ordinary shares (Cayman Islands)|De Minimis Firms|3607|9|2019-06-17
OTCE|ANPDY|Anta Sports Products Limited Unsponsored ADR (Cayman Islands)|De Minimis Firms|1811|144|2019-06-17
OTCE|ANPFF|Anpulo Food, Inc. Ordinary Shares|De Minimis Firms|200|1|2019-06-17
OTCE|ANSLY|Ansell Limited Sponsored ADR (Australia)|De Minimis Firms|3000|145|2019-06-17
OTCE|ANSU|Amanasu Technologies Corp. Common Stock|De Minimis Firms|2917|5|2019-06-17
OTCE|ANTH|Anthera Pharmaceuticals, Inc. Common Stock|De Minimis Firms|686632|153|2019-06-17
OTCE|ANVV|Anvia Hldgs Corp Common Stock|De Minimis Firms|31054|105|2019-06-17
OTCE|ANXGF|Anaconda Mining Inc. Common Shares|De Minimis Firms|142291|56|2019-06-17
OTCE|ANZBY|Australia and New Zealand Banking Group Limited Common Stock|De Minimis Firms|266017|737|2019-06-17
OTCE|ANZFF|Air New Zealand Ltd Ordinary Shares|De Minimis Firms|13400|10|2019-06-17
OTCE|ANZLY|Air New Zealand Ltd American Depositary Receipts - Sponsored|De Minimis Firms|240|2|2019-06-17
OTCE|AOBI|American Oriental Bioengineering, Inc. Common Stock|De Minimis Firms|23|8|2019-06-17
OTCE|AOGC|Australian Oil & Gas Corporation Common Stock|De Minimis Firms|15027|5|2019-06-17
OTCE|AOIFF|Africa Oil Corp. Ordinary Shares|De Minimis Firms|86269|64|2019-06-17
OTCE|AOLS|Aeolus Pharmaceuticals, Inc. Common Stock|De Minimis Firms|144581|30|2019-06-17
OTCE|AOMFF|Alstom Ordinary Shares Prov Regroupement (France)|De Minimis Firms|131|4|2019-06-17
OTCE|AONCF|Advanced Oncotherapy PLC Ordinary Shares|De Minimis Firms|15000|2|2019-06-17
OTCE|AONNY|Aeon Co Ltd American Depositary Shares|De Minimis Firms|3040|27|2019-06-17
OTCE|AOOO|Autoco.Com Inc Common Stock|De Minimis Firms|400|2|2019-06-17
OTCE|AOTVF|Ascot Res Ltd Ordinary Shares|De Minimis Firms|49130|24|2019-06-17
OTCE|AOWDF|AO World Plc Ordinary Shares (United Kingdom GB)|De Minimis Firms|5000|1|2019-06-17
OTCE|AOXG|AOXING PHARMACEUTICAL CO INC Common Stock|De Minimis Firms|13868|22|2019-06-17
OTCE|AOXY|Advanced Oxygen Technologies, Inc. Common Stock|De Minimis Firms|1365|2|2019-06-17
OTCE|AOZOY|Aozora Bank Ltd Sponsored ADR (Japan)|De Minimis Firms|12859|29|2019-06-17
OTCE|APAAF|Appia Energy Corp Ordinary Shares (Canada)|De Minimis Firms|378950|79|2019-06-17
OTCE|APAFF|VanadiumCorp Resources Inc Ordinary Shares|De Minimis Firms|112000|13|2019-06-17
OTCE|APAJF|APA Group Stapled Security (Australia)|De Minimis Firms|5058|8|2019-06-17
OTCE|APCDF|A Cap Resources Ltd Ordinary Shares (Australia)|De Minimis Firms|1225|2|2019-06-17
OTCE|APCOF|New Tech Minerals Corp Ordinary Shares|De Minimis Firms|1000|1|2019-06-17
OTCE|APCX|AppTech Corp. Common Stock|De Minimis Firms|1647|28|2019-06-17
OTCE|APELY|Alps Alpine Co., Ltd. American Depositary Receipts - Unsponsored|De Minimis Firms|23686|117|2019-06-17
OTCE|APEMY|Aperam New York Registry Shares|De Minimis Firms|1996|34|2019-06-17
OTCE|APEOF|Growmax Res Corp Common Shares|De Minimis Firms|20460|6|2019-06-17
OTCE|APEUF|Atlas Engineered Products Ltd. Common Shares|De Minimis Firms|7006|4|2019-06-17
OTCE|APGI|American Power Group Corp. Common Stock|De Minimis Firms|25170|12|2019-06-17
OTCE|APGMF|Applied Graphene Matls PLC Ordinary Shares (United Kingdom)|De Minimis Firms|8301|9|2019-06-17
OTCE|APHD|Appiphany Technologies Holdings Corp. Common Stock|De Minimis Firms|109424|24|2019-06-17
OTCE|APHE|Alpha Energy Inc  Common Stock|De Minimis Firms|15|1|2019-06-17
OTCE|APLD|Applied Science Products, Inc. New Common Stock|De Minimis Firms|1013|6|2019-06-17
